customer_id,transaction_count,alert_count,maximum_aml_risk_score,average_aml_risk_score,maximum_ml_score,maximum_rule_score,pep_indicator,sanctions_indicator,adverse_media_indicator,customer_alert_rate,customer_risk_level
CUST003960,23,17,32.0,24.923913059591975,6.307495352910061e-07,70,0,0,1,0.7391304347826086,MEDIUM
CUST004081,20,17,32.0,25.61250000103372,2.7497590585379885e-08,70,0,0,1,0.85,MEDIUM
CUST001093,23,16,32.0,24.923913095162135,2.9718228275262183e-06,70,0,0,1,0.6956521739130435,MEDIUM
CUST004841,23,15,32.0,24.92770343021867,0.21794704355780997,70,0,0,1,0.6521739130434783,MEDIUM
CUST004932,23,15,32.0,24.771763758449246,0.001414490733638408,70,0,0,1,0.6521739130434783,MEDIUM
CUST001134,20,14,32.0,25.00000000227315,1.0748085092737931e-07,70,0,0,1,0.7,MEDIUM
CUST001764,22,14,32.0,24.68181823133222,2.2743475264137737e-06,70,0,0,1,0.6363636363636364,MEDIUM
CUST003284,24,14,32.0,24.635417147901503,2.7776111645407732e-05,70,0,0,1,0.5833333333333334,MEDIUM
CUST003435,25,14,32.0,24.930000000010455,6.535812177373106e-10,70,0,0,1,0.56,MEDIUM
CUST003389,21,13,32.0,24.66666666671394,1.7135848011596697e-09,70,0,0,1,0.6190476190476191,MEDIUM
CUST002442,25,12,32.0,24.580000014906094,4.346666531160394e-07,70,0,0,1,0.48,MEDIUM
CUST004580,21,12,32.0,24.750000000103352,5.4260706981156125e-09,70,0,0,1,0.5714285714285714,MEDIUM
CUST004992,17,11,32.0,25.00000000000555,2.1698448975924536e-10,70,0,0,1,0.6470588235294118,MEDIUM
CUST000579,19,9,32.0,24.63157895120767,1.2357422576303697e-07,70,0,0,1,0.47368421052631576,MEDIUM
CUST001305,29,1,31.500004208553076,12.793103791375126,1.3550542252074525e-05,90,0,0,0,0.034482758620689655,MEDIUM
CUST000822,25,2,31.499999999999996,13.16000000491599,2.321145053091553e-07,90,0,0,0,0.08,MEDIUM
CUST004768,32,2,31.499999999999996,12.960937582624624,3.4451977122781316e-06,90,0,0,0,0.0625,MEDIUM
CUST001110,23,1,31.499999999999996,12.021739320826487,1.0895405202546514e-05,90,0,0,0,0.043478260869565216,MEDIUM
CUST001878,18,1,31.499999999999996,12.63889134089337,0.00011018100257352354,90,0,0,0,0.05555555555555555,MEDIUM
CUST004072,19,13,30.250067446339305,24.9078983955744,0.0001686158482581257,65,0,0,1,0.6842105263157895,MEDIUM
CUST001777,28,16,30.250014247459088,24.687500827897107,3.5618647719463294e-05,65,0,0,1,0.5714285714285714,MEDIUM
CUST001879,21,17,30.250001885634454,25.08333346574527,4.71408613257038e-06,65,0,0,1,0.8095238095238095,MEDIUM
CUST003353,25,13,30.25000002351482,24.510000685826135,2.2340354144779386e-05,65,0,0,1,0.52,MEDIUM
CUST002438,28,16,30.250000008074785,24.687500060146704,3.1105862632865705e-06,65,0,0,1,0.5714285714285714,MEDIUM
CUST003956,29,18,30.25,24.75863679054005,0.0011647313973849984,65,0,0,1,0.6206896551724138,MEDIUM
CUST000481,26,15,30.25,24.59615402869954,5.51629242974378e-06,65,0,0,1,0.5769230769230769,MEDIUM
CUST004573,22,15,30.25,24.681860316388953,0.002182543415568668,65,0,0,1,0.6818181818181818,MEDIUM
CUST001413,27,14,30.25,24.416702775482772,0.0021020142172403313,65,0,0,1,0.5185185185185185,MEDIUM
CUST002957,24,14,30.25,24.70833337623237,2.551433143441384e-06,65,0,0,1,0.5833333333333334,MEDIUM
CUST004300,19,14,30.25,24.81578947369086,3.1586637032034454e-10,65,0,0,1,0.7368421052631579,MEDIUM
CUST000785,23,12,30.25,24.69565217485402,5.3457811027825705e-08,65,0,0,1,0.5217391304347826,MEDIUM
CUST000842,21,12,30.25,24.583333333939187,2.2688942836116063e-08,65,0,0,1,0.5714285714285714,MEDIUM
CUST003588,25,25,30.000000068078172,28.110000004111235,1.7019543114769764e-07,50,1,0,0,1.0,MEDIUM
CUST003565,26,26,30.000000013033315,27.711538462070315,3.258329756119887e-08,50,1,0,0,1.0,MEDIUM
CUST001202,31,31,30.000000009049074,27.572580661798884,1.022598431749597e-06,50,1,0,0,1.0,MEDIUM
CUST002907,26,26,30.000000002859124,27.77884615441784,2.835620989544246e-08,50,1,0,0,1.0,MEDIUM
CUST003399,22,22,30.000000001196554,27.613636364635134,5.162639282005331e-08,50,1,0,0,1.0,MEDIUM
CUST001863,24,24,30.00000000068595,28.250000000237915,1.2373046798381943e-08,50,1,0,0,1.0,MEDIUM
CUST000645,27,27,30.000000000604928,27.601851855050327,2.1185134338906958e-07,50,1,0,0,1.0,MEDIUM
CUST002912,29,29,30.000000000594227,28.129310344870156,1.5186988019537896e-09,50,1,0,0,1.0,MEDIUM
CUST003470,21,21,30.000000000530513,27.66666666710061,1.1680375297947834e-08,50,1,0,0,1.0,MEDIUM
CUST002061,22,22,30.000000000529788,27.693181818210494,1.3244665683828165e-09,50,1,0,0,1.0,MEDIUM
CUST004032,25,25,30.00000000046372,27.480000000019153,1.1593090723727847e-09,50,1,0,0,1.0,MEDIUM
CUST003481,21,21,30.000000000446597,27.416666666698006,1.116501789804238e-09,50,1,0,0,1.0,MEDIUM
CUST001433,29,29,30.000000000324533,27.646551724358815,8.501117059654041e-09,50,1,0,0,1.0,MEDIUM
CUST002617,20,20,30.00000000014019,27.900000029267023,9.746516634426057e-07,50,1,0,0,1.0,MEDIUM
CUST004213,25,25,30.00000000008182,27.55000001196498,7.413705331838622e-07,50,1,0,0,1.0,MEDIUM
CUST002182,24,24,30.000000000077385,27.666666666730364,3.5650762783856894e-09,50,1,0,0,1.0,MEDIUM
CUST004709,21,21,30.00000000006642,27.666667177800864,2.6725264313733202e-05,50,1,0,0,1.0,MEDIUM
CUST003885,25,25,30.000000000064354,27.550000002873222,1.7708829320474336e-07,50,1,0,0,1.0,MEDIUM
CUST003522,34,34,30.000000000063736,27.786764722670085,1.4116041095897104e-06,50,1,0,0,1.0,MEDIUM
CUST004517,29,29,30.00000000003118,27.646551742597868,1.3374773287687798e-06,50,1,0,0,1.0,MEDIUM
CUST000554,26,26,30.000000000027896,27.778846158797382,1.552689718657455e-07,50,1,0,0,1.0,MEDIUM
CUST001846,20,20,30.000000000011447,27.46250000055206,2.7241302885096433e-08,50,1,0,0,1.0,MEDIUM
CUST002785,23,23,30.00000000000948,27.79347826186583,5.559954147364693e-08,50,1,0,0,1.0,MEDIUM
CUST003576,21,21,30.000000000005734,27.75000000276802,1.4132543664914995e-07,50,1,0,0,1.0,MEDIUM
CUST002342,27,27,30.000000000004874,27.731481483220865,1.135086319159551e-07,50,1,0,0,1.0,MEDIUM
CUST004157,25,25,30.000000000003084,27.620000000031123,8.953222570777936e-10,50,1,0,0,1.0,MEDIUM
CUST003672,28,28,30.00000000000157,27.625000001448225,9.87673064191851e-08,50,1,0,0,1.0,MEDIUM
CUST002305,26,26,30.000000000001535,27.442307692750305,1.9975132838296985e-08,50,1,0,0,1.0,MEDIUM
CUST001176,30,30,30.00000000000076,27.550000032414705,1.768939865905268e-06,50,1,0,0,1.0,MEDIUM
CUST001799,23,23,30.00000000000044,27.793478603876885,1.950045568499009e-05,50,1,0,0,1.0,MEDIUM
CUST001164,28,28,30.000000000000355,27.625000000320064,2.1179495399331936e-08,50,1,0,0,1.0,MEDIUM
CUST004595,18,18,30.000000000000178,27.666666666677038,4.663335296278812e-10,50,1,0,0,1.0,MEDIUM
CUST001861,30,30,30.00000000000017,27.550000065313892,4.553148663242539e-06,50,1,0,0,1.0,MEDIUM
CUST002688,25,25,30.000000000000064,28.180000011945367,7.465345973563984e-07,50,1,0,0,1.0,MEDIUM
CUST001723,30,30,30.000000000000007,27.375000061426377,3.94373778228693e-06,50,1,0,0,1.0,MEDIUM
CUST000803,34,34,30.0,27.37500000016375,1.1686778701168281e-08,50,1,0,0,1.0,MEDIUM
CUST000733,31,31,30.0,27.85483870989315,1.401485187355306e-08,50,1,0,0,1.0,MEDIUM
CUST004189,31,31,30.0,27.572580952735947,2.04469779726945e-05,50,1,0,0,1.0,MEDIUM
CUST004112,30,30,30.0,27.841666667604624,3.747591717130225e-08,50,1,0,0,1.0,MEDIUM
CUST001794,29,29,30.0,27.646551725123715,7.144362433644556e-08,50,1,0,0,1.0,MEDIUM
CUST001987,29,29,30.0,27.586207034379992,8.88493248636925e-06,50,1,0,0,1.0,MEDIUM
CUST002143,29,29,30.0,27.64655181113389,6.208754223398471e-06,50,1,0,0,1.0,MEDIUM
CUST003334,28,28,30.0,27.750000000476195,2.3995121498123658e-08,50,1,0,0,1.0,MEDIUM
CUST000555,26,26,30.0,27.84615384644818,1.1703338773010211e-08,50,1,0,0,1.0,MEDIUM
CUST001287,26,26,30.0,27.307692976655094,4.348033706590201e-05,50,1,0,0,1.0,MEDIUM
CUST003415,26,26,30.0,27.375000000005887,3.2611175935545767e-10,50,1,0,0,1.0,MEDIUM
CUST004934,26,26,30.0,27.375000065998115,4.287063662651775e-06,50,1,0,0,1.0,MEDIUM
CUST000627,25,25,30.0,27.830000000139577,4.631499843847765e-09,50,1,0,0,1.0,MEDIUM
CUST000664,25,25,30.0,27.690000006020068,1.68937126344006e-07,50,1,0,0,1.0,MEDIUM
CUST001729,25,25,30.0,27.69000017040119,1.063382921623801e-05,50,1,0,0,1.0,MEDIUM
CUST003609,25,25,30.0,27.83000000169552,1.0534320575884599e-07,50,1,0,0,1.0,MEDIUM
CUST004985,25,25,30.0,27.62000002169736,1.336359992875045e-06,50,1,0,0,1.0,MEDIUM
CUST000347,24,24,30.0,28.031250021993646,1.2355831449308957e-06,50,1,0,0,1.0,MEDIUM
CUST000492,24,24,30.0,27.59375000116921,6.22832188092041e-08,50,1,0,0,1.0,MEDIUM
CUST000939,24,24,30.0,27.447916668482378,9.09721491030958e-08,50,1,0,0,1.0,MEDIUM
CUST001626,24,24,30.0,27.812500184265033,1.0492113080277075e-05,50,1,0,0,1.0,MEDIUM
CUST001793,24,24,30.0,27.88541667762421,6.56446473377529e-07,50,1,0,0,1.0,MEDIUM
CUST001920,24,24,30.0,27.666666666754015,4.4673246145747955e-09,50,1,0,0,1.0,MEDIUM
CUST002487,24,24,30.0,27.593750017486162,1.0463237920870207e-06,50,1,0,0,1.0,MEDIUM
CUST003003,24,24,30.0,27.81250000221132,9.74497830825541e-08,50,1,0,0,1.0,MEDIUM
CUST003288,24,24,30.0,27.958333388251123,3.2950656523029286e-06,50,1,0,0,1.0,MEDIUM
CUST004070,24,24,30.0,27.739583340233096,4.131640079394844e-07,50,1,0,0,1.0,MEDIUM
CUST004196,24,24,30.0,28.250000000000483,2.3336195292703108e-11,50,1,0,0,1.0,MEDIUM
CUST004294,24,24,30.0,27.44791666866121,1.1841921575290645e-07,50,1,0,0,1.0,MEDIUM
CUST000871,23,23,30.0,27.717391304364117,9.22279183057434e-10,50,1,0,0,1.0,MEDIUM
CUST002001,23,23,30.0,28.097826109479193,1.2479565254320411e-06,50,1,0,0,1.0,MEDIUM
CUST002172,23,23,30.0,27.945652175097408,4.045099404493125e-08,50,1,0,0,1.0,MEDIUM
CUST003691,23,23,30.0,27.793478260871034,8.330967838501728e-11,50,1,0,0,1.0,MEDIUM
CUST003998,23,23,30.0,27.489130436198405,7.566575672391965e-08,50,1,0,0,1.0,MEDIUM
CUST004230,23,23,30.0,27.641304419607778,2.33553947221357e-06,50,1,0,0,1.0,MEDIUM
CUST004416,23,23,30.0,27.56521740928832,9.609833346235898e-07,50,1,0,0,1.0,MEDIUM
CUST000301,22,22,30.0,28.090909090928736,1.053009063649663e-09,50,1,0,0,1.0,MEDIUM
CUST003813,22,22,30.0,27.693181836824976,9.807378991377648e-07,50,1,0,0,1.0,MEDIUM
CUST003857,22,22,30.0,27.85227272727281,4.108973193222374e-12,50,1,0,0,1.0,MEDIUM
CUST004948,22,22,30.0,27.2954545471733,9.432945933074818e-08,50,1,0,0,1.0,MEDIUM
CUST002362,21,21,30.0,27.833333333333332,0.0,50,1,0,0,1.0,MEDIUM
CUST002444,21,21,30.0,27.83333333367349,1.0433997610486966e-08,50,1,0,0,1.0,MEDIUM
CUST004684,21,21,30.0,27.333333388636145,2.865925224814684e-06,50,1,0,0,1.0,MEDIUM
CUST004766,21,21,30.0,27.33333333623507,1.420438796145531e-07,50,1,0,0,1.0,MEDIUM
CUST000726,20,20,30.0,27.72500012900149,6.449954817701246e-06,50,1,0,0,1.0,MEDIUM
CUST002525,20,20,30.0,27.55000095766473,4.788323328831947e-05,50,1,0,0,1.0,MEDIUM
CUST004856,20,20,30.0,27.287500000313322,1.551867958981731e-08,50,1,0,0,1.0,MEDIUM
CUST000978,19,19,30.0,27.513157894737095,1.1907784297816516e-11,50,1,0,0,1.0,MEDIUM
CUST000983,19,19,30.0,27.97368432903985,5.616280944205914e-06,50,1,0,0,1.0,MEDIUM
CUST001445,19,19,30.0,27.513157894741695,2.3028638076686277e-10,50,1,0,0,1.0,MEDIUM
CUST001759,19,19,30.0,27.78947368443061,1.035435568447963e-08,50,1,0,0,1.0,MEDIUM
CUST002633,19,19,30.0,27.697368421127994,3.5626813487350725e-09,50,1,0,0,1.0,MEDIUM
CUST003162,19,19,30.0,27.60526316885139,4.325695706853348e-07,50,1,0,0,1.0,MEDIUM
CUST003468,19,19,30.0,27.605263234662814,3.6424463522108283e-06,50,1,0,0,1.0,MEDIUM
CUST003534,19,19,30.0,27.88157894742284,2.5843877203141915e-09,50,1,0,0,1.0,MEDIUM
CUST003701,19,19,30.0,27.78947368534439,4.2409077359333036e-08,50,1,0,0,1.0,MEDIUM
CUST003708,19,19,30.0,28.065789473700324,7.170307359230805e-10,50,1,0,0,1.0,MEDIUM
CUST004005,19,19,30.0,27.14473684241591,1.453784208571753e-08,50,1,0,0,1.0,MEDIUM
CUST004831,19,19,30.0,27.605263159215358,6.272877411510473e-08,50,1,0,0,1.0,MEDIUM
CUST000247,18,18,30.0,28.347222222226097,1.7345766788540618e-10,50,1,0,0,1.0,MEDIUM
CUST001810,18,18,30.0,28.152777777786152,1.98880162245913e-10,50,1,0,0,1.0,MEDIUM
CUST002426,18,18,30.0,27.180555559879295,1.904407362075811e-07,50,1,0,0,1.0,MEDIUM
CUST000979,17,17,30.0,28.147058823533378,8.921564221748467e-11,50,1,0,0,1.0,MEDIUM
CUST001245,17,17,30.0,27.83823529412329,2.337300156642028e-10,50,1,0,0,1.0,MEDIUM
CUST003881,17,17,30.0,27.632352941399887,9.494011926473308e-09,50,1,0,0,1.0,MEDIUM
CUST002476,16,16,30.0,27.703125004112792,1.6451182149577775e-07,50,1,0,0,1.0,MEDIUM
CUST003735,16,16,30.0,27.92187500066998,2.0664670025618678e-08,50,1,0,0,1.0,MEDIUM
CUST004383,16,16,30.0,27.593750000003126,1.2514983592908662e-10,50,1,0,0,1.0,MEDIUM
CUST000518,15,15,30.0,27.666666672157653,2.0587774033459148e-07,50,1,0,0,1.0,MEDIUM
CUST000773,14,14,30.0,27.875000000000142,4.418424989010325e-12,50,1,0,0,1.0,MEDIUM
CUST004020,27,2,29.763170550177772,13.481969283342291,0.03292637544444,85,0,0,0,0.07407407407407407,MEDIUM
CUST004276,27,1,29.750087742468395,12.379635856409678,0.0002193561709957714,85,0,0,0,0.037037037037037035,MEDIUM
CUST000739,22,1,29.750000295359683,12.32954628486139,4.492372845595754e-05,85,0,0,0,0.045454545454545456,MEDIUM
CUST004338,19,1,29.750000014385858,12.986843100306281,4.615125341849834e-05,85,0,0,0,0.05263157894736842,MEDIUM
CUST001107,15,2,29.749999999999996,13.883333357359103,6.058309325432457e-07,85,0,0,0,0.13333333333333333,MEDIUM
CUST004816,29,2,29.749999999999996,13.155180845786049,0.0006106245896304644,85,0,0,0,0.06896551724137931,MEDIUM
CUST004913,31,2,29.749999999999996,13.266420075011187,0.02255074987714,85,0,0,0,0.06451612903225806,MEDIUM
CUST000251,23,1,29.749999999999996,13.239130487486658,2.0617385115221765e-06,85,0,0,0,0.043478260869565216,MEDIUM
CUST000535,26,1,29.749999999999996,12.250000027353114,8.953513251233426e-07,85,0,0,0,0.038461538461538464,MEDIUM
CUST000622,21,1,29.749999999999996,12.833333338919617,1.2151981271222456e-07,85,0,0,0,0.047619047619047616,MEDIUM
CUST001112,22,1,29.749999999999996,12.647727277671713,1.1798429988176395e-07,85,0,0,0,0.045454545454545456,MEDIUM
CUST001129,29,1,29.749999999999996,12.129316952242913,0.0004588024677575777,85,0,0,0,0.034482758620689655,MEDIUM
CUST001311,26,1,29.749999999999996,12.721153849563612,2.1475427886833503e-07,85,0,0,0,0.038461538461538464,MEDIUM
CUST001327,24,1,29.749999999999996,12.395836483881089,0.00018578608956913476,85,0,0,0,0.041666666666666664,MEDIUM
CUST001388,35,1,29.749999999999996,12.95000024283203,1.4000508586144617e-05,85,0,0,0,0.02857142857142857,MEDIUM
CUST001946,29,1,29.749999999999996,12.008620843269103,1.050860003782829e-05,85,0,0,0,0.034482758620689655,MEDIUM
CUST002098,23,1,29.749999999999996,12.326087181566248,1.118888195254289e-05,85,0,0,0,0.043478260869565216,MEDIUM
CUST002192,22,1,29.749999999999996,12.806818184998287,1.322107879553417e-07,85,0,0,0,0.045454545454545456,MEDIUM
CUST002741,18,1,29.749999999999996,12.347222222368943,6.6024346762951524e-09,85,0,0,0,0.05555555555555555,MEDIUM
CUST002848,20,1,29.749999999999996,12.775001044172935,5.061395490020225e-05,85,0,0,0,0.05,MEDIUM
CUST003181,29,1,29.749999999999996,12.250000039277342,2.7008098991769126e-06,85,0,0,0,0.034482758620689655,MEDIUM
CUST003198,16,1,29.749999999999996,12.90625003366296,1.3463780269572477e-06,85,0,0,0,0.0625,MEDIUM
CUST003439,22,1,29.749999999999996,12.40909102957091,3.7715114761879773e-06,85,0,0,0,0.045454545454545456,MEDIUM
CUST003869,43,1,29.749999999999996,12.046513658015757,8.531942069801696e-05,85,0,0,0,0.023255813953488372,MEDIUM
CUST003911,21,1,29.749999999999996,12.416679011378365,0.0006468959236399126,85,0,0,0,0.047619047619047616,MEDIUM
CUST004012,23,1,29.749999999999996,12.706540367297425,0.000988090538170247,85,0,0,0,0.043478260869565216,MEDIUM
CUST004632,22,1,29.749999999999996,12.727272761962602,1.27612500191573e-06,85,0,0,0,0.045454545454545456,MEDIUM
CUST004748,23,1,29.749999999999996,12.17391304591297,1.1307914138866171e-07,85,0,0,0,0.043478260869565216,MEDIUM
CUST004941,15,1,29.749999999999996,12.600000108826727,4.050017999994203e-06,85,0,0,0,0.06666666666666667,MEDIUM
CUST002840,29,1,28.973482455395718,12.585369096606325,15.55870613848929,65,0,0,0,0.034482758620689655,MEDIUM
CUST004825,33,33,28.250007737134073,27.29545489855683,1.934283519201806e-05,45,1,0,0,1.0,MEDIUM
CUST004904,21,21,28.25000002358649,27.166666674818018,3.6852345052187806e-07,45,1,0,0,1.0,MEDIUM
CUST001071,23,23,28.250000014886137,27.336956545827178,9.175520391155376e-07,45,1,0,0,1.0,MEDIUM
CUST001893,25,25,28.25000000287843,27.480000000131295,7.1960855022004166e-09,45,1,0,0,1.0,MEDIUM
CUST001625,28,28,28.250000001299146,27.500000000840423,4.576994769312912e-08,45,1,0,0,1.0,MEDIUM
CUST002944,26,26,28.25000000063204,27.644235172435682,0.00028619166483017316,45,1,0,0,1.0,MEDIUM
CUST004729,22,22,28.25000000024461,27.772727357977477,4.684088897344317e-06,45,1,0,0,1.0,MEDIUM
CUST004596,23,23,28.25000000023536,27.64130434867738,4.7633040736677114e-08,45,1,0,0,1.0,MEDIUM
CUST004897,16,16,28.250000000144805,27.59375000014425,5.326456010053042e-09,45,1,0,0,1.0,MEDIUM
CUST000860,18,18,28.25000000000543,27.763888888899896,3.4557400620192877e-10,45,1,0,0,1.0,MEDIUM
CUST004411,25,1,28.003553852895745,12.320148386211471,0.00888463223936285,80,0,0,0,0.04,MEDIUM
CUST003053,33,1,28.000255833624813,12.356070488793604,0.0006395840620343997,80,0,0,0,0.030303030303030304,MEDIUM
CUST001986,22,1,28.0000133234545,13.045455151066125,3.330863624899476e-05,80,0,0,0,0.045454545454545456,MEDIUM
CUST001121,16,1,28.000007633677335,13.01562548914111,1.9084193340638667e-05,80,0,0,0,0.0625,MEDIUM
CUST001543,22,1,28.000003865958483,12.647727463783594,9.664896211201554e-06,80,0,0,0,0.045454545454545456,MEDIUM
CUST003291,20,1,28.00000173612142,11.987500113506965,4.3403035471519645e-06,80,0,0,0,0.05,MEDIUM
CUST003663,24,1,28.0000004024371,12.32335845084105,0.0265048631444,80,0,0,0,0.041666666666666664,MEDIUM
CUST004461,24,1,28.00000019835246,12.104166746078524,4.257196089496873e-06,80,0,0,0,0.041666666666666664,MEDIUM
CUST003889,22,1,28.00000001141235,12.011364030963945,2.123358075613296e-05,80,0,0,0,0.045454545454545456,MEDIUM
CUST000238,28,1,28.0,12.375000176559016,1.1960487726178393e-05,80,0,0,0,0.03571428571428571,MEDIUM
CUST000437,34,1,28.0,11.838238949204753,0.0002864415463277603,80,0,0,0,0.029411764705882353,MEDIUM
CUST000600,29,1,28.0,12.370689860183909,1.1865369565961486e-05,80,0,0,0,0.034482758620689655,MEDIUM
CUST000651,22,1,28.0,12.409090909487405,2.1395902092984647e-08,80,0,0,0,0.045454545454545456,MEDIUM
CUST000663,23,1,28.0,12.097831933501773,0.0003316250172563894,80,0,0,0,0.043478260869565216,MEDIUM
CUST000808,31,1,28.0,12.306451630439803,9.238441338201825e-07,80,0,0,0,0.03225806451612903,MEDIUM
CUST001050,20,1,28.0,12.250000000046764,1.5955969152972748e-09,80,0,0,0,0.05,MEDIUM
CUST001067,21,1,28.0,12.500001397167258,4.621327113580064e-05,80,0,0,0,0.047619047619047616,MEDIUM
CUST001143,26,1,28.0,12.51927047088611,0.002574181018862068,80,0,0,0,0.038461538461538464,MEDIUM
CUST001260,29,1,28.0,12.551724480429254,2.3896997208081348e-05,80,0,0,0,0.034482758620689655,MEDIUM
CUST001387,19,1,28.0,12.526315789500382,7.609554502883104e-10,80,0,0,0,0.05263157894736842,MEDIUM
CUST001454,18,1,28.0,12.347222222335404,4.9173152326320475e-09,80,0,0,0,0.05555555555555555,MEDIUM
CUST001500,19,1,28.0,12.526316655129737,2.5614898572161278e-05,80,0,0,0,0.05263157894736842,MEDIUM
CUST001891,26,1,28.0,12.115384633131915,9.264420860712246e-07,80,0,0,0,0.038461538461538464,MEDIUM
CUST002129,25,1,28.0,12.9500000044765,2.3110031824299068e-07,80,0,0,0,0.04,MEDIUM
CUST002654,30,1,28.0,12.016708832664532,0.0021309407387530665,80,0,0,0,0.03333333333333333,MEDIUM
CUST002709,21,1,28.0,13.25000008984168,4.617638189772472e-06,80,0,0,0,0.047619047619047616,MEDIUM
CUST002758,17,1,28.0,12.558823529690592,1.1830778510161168e-08,80,0,0,0,0.058823529411764705,MEDIUM
CUST002839,23,1,28.0,12.85869577530407,3.617299060881461e-06,80,0,0,0,0.043478260869565216,MEDIUM
CUST002891,35,1,28.0,12.000001212824392,0.00010611599271696824,80,0,0,0,0.02857142857142857,MEDIUM
CUST002961,30,1,28.0,12.716666826742129,1.0379497970885362e-05,80,0,0,0,0.03333333333333333,MEDIUM
CUST003224,28,1,28.0,12.375003370287143,0.00023216646855067679,80,0,0,0,0.03571428571428571,MEDIUM
CUST003251,31,1,28.0,12.36290327984199,3.607145070692629e-06,80,0,0,0,0.03225806451612903,MEDIUM
CUST003271,26,1,28.0,12.721154104269013,1.62581416750215e-05,80,0,0,0,0.038461538461538464,MEDIUM
CUST003308,25,1,28.0,12.320000095643879,5.9083778477959025e-06,80,0,0,0,0.04,MEDIUM
CUST003355,23,1,28.0,11.869566554624155,4.8731320086048085e-05,80,0,0,0,0.043478260869565216,MEDIUM
CUST003536,31,1,28.0,12.024309718360373,0.007443614437857046,80,0,0,0,0.03225806451612903,MEDIUM
CUST003652,26,1,28.0,12.250031800779025,0.0020577065411040243,80,0,0,0,0.038461538461538464,MEDIUM
CUST003800,33,1,28.0,12.51521021629914,0.004842839109394947,80,0,0,0,0.030303030303030304,MEDIUM
CUST003916,27,1,28.0,13.092594650267667,0.00013889129190383672,80,0,0,0,0.037037037037037035,MEDIUM
CUST003970,34,1,28.0,12.45588955192631,0.0006113306613546004,80,0,0,0,0.029411764705882353,MEDIUM
CUST004054,23,1,28.0,13.391304385188263,2.0991205958258823e-06,80,0,0,0,0.043478260869565216,MEDIUM
CUST004167,29,1,28.0,11.948286573769849,0.0007765830003820042,80,0,0,0,0.034482758620689655,MEDIUM
CUST004344,22,1,28.0,12.568181819466561,2.472491940524843e-08,80,0,0,0,0.045454545454545456,MEDIUM
CUST004482,27,1,28.0,12.25000002293367,1.084406445801727e-06,80,0,0,0,0.037037037037037035,MEDIUM
CUST004750,20,1,28.0,12.337500006010895,2.1816515349203233e-07,80,0,0,0,0.05,MEDIUM
CUST004759,18,1,28.0,13.513889851077145,4.329847160727856e-05,80,0,0,0,0.05555555555555555,MEDIUM
