customer_id,customer_type,state,occupation,annual_income_usd,customer_since,pep_flag,sanctions_flag,adverse_media_flag,expected_monthly_volume_usd,risk_rating
CUST000300,Individual,NJ,Real Estate Agent,325130.85,2020-11-24,0,0,0,17329.08,LOW
CUST000301,Individual,NY,Trader,53351.35,2025-11-12,1,0,0,4998.57,HIGH
CUST000302,Individual,FL,Doctor,303109.68,2019-10-25,0,0,0,10237.56,LOW
CUST000303,Individual,OH,Student,74473.37,2022-03-27,0,0,1,2555.1,MEDIUM
CUST000304,Individual,VA,Lawyer,62527.73,2022-12-07,0,0,0,5946.49,LOW
CUST000305,Individual,MA,Doctor,41504.76,2019-09-23,0,0,0,5809.69,LOW
CUST000306,Business,NC,Small Business Owner,65942.24,2018-04-15,0,0,0,9184.7,LOW
CUST000307,Individual,IL,Teacher,45878.5,2021-02-02,0,0,0,1209.06,LOW
CUST000308,Individual,GA,Construction Worker,43546.99,2024-10-03,0,0,0,1673.26,LOW
CUST000309,Individual,NC,Lawyer,25627.23,2022-03-03,0,0,0,2508.51,LOW
CUST000310,Individual,IL,Doctor,236385.5,2021-03-04,0,0,0,30980.56,LOW
CUST000311,Individual,NC,Retail Worker,149805.68,2019-12-30,0,0,0,21617.88,LOW
CUST000312,Individual,NC,Teacher,89481.18,2018-11-25,0,0,0,11862.77,LOW
CUST000313,Individual,NY,Accountant,68297.81,2024-12-22,0,0,0,7492.38,LOW
CUST000314,Business,OH,Lawyer,74728.45,2024-09-24,0,0,0,3741.33,LOW
CUST000315,Business,GA,Restaurant Owner,45263.33,2020-10-25,0,0,0,1542.47,LOW
CUST000316,Individual,PA,Real Estate Agent,35890.93,2022-08-07,0,0,0,1110.45,LOW
CUST000317,Individual,NC,Trader,119558.68,2017-06-30,0,0,0,12136.35,LOW
CUST000318,Individual,GA,Student,63246.73,2025-06-04,0,0,0,1867.27,LOW
CUST000319,Individual,OH,Real Estate Agent,92685.9,2020-05-05,0,0,0,10881.79,LOW
CUST000320,Individual,MD,Accountant,25454.76,2017-02-16,0,0,0,2903.34,LOW
CUST000321,Individual,NC,Sales Manager,61096.79,2018-09-26,0,0,0,2135.42,LOW
CUST000322,Individual,CO,Construction Worker,35438.69,2020-03-09,0,0,0,4902.16,LOW
CUST000323,Individual,FL,Doctor,102732.07,2021-08-16,0,0,1,9270.66,MEDIUM
CUST000324,Individual,PA,Small Business Owner,143225.27,2021-04-13,0,0,0,19772.94,LOW
CUST000325,Business,CO,Consultant,193696.54,2020-12-21,0,0,0,26672.26,LOW
CUST000326,Individual,IL,Teacher,49831.7,2018-08-12,0,0,0,2473.11,LOW
CUST000327,Individual,MA,Student,36030.06,2022-02-21,0,0,0,2614.78,LOW
CUST000328,Individual,WA,Accountant,57134.16,2023-06-16,0,0,0,2389.82,LOW
CUST000329,Individual,VA,Lawyer,47604.85,2023-05-11,0,0,0,5801.71,LOW
CUST000330,Individual,VA,Construction Worker,99264.68,2021-04-12,0,0,0,8736.84,LOW
CUST000331,Individual,MA,Real Estate Agent,30134.77,2019-04-20,0,0,0,4252.04,LOW
CUST000332,Individual,IL,Small Business Owner,23977.87,2020-11-14,0,0,0,1223.52,LOW
CUST000333,Individual,NY,Small Business Owner,59877.26,2023-11-12,0,0,0,6649.13,LOW
CUST000334,Individual,VA,Accountant,120267.33,2019-01-03,0,0,0,17878.29,LOW
CUST000335,Individual,WA,Student,38460.87,2023-08-06,0,0,1,4160.41,MEDIUM
CUST000336,Individual,VA,Student,130244.28,2019-10-15,0,0,0,4375.78,LOW
CUST000337,Business,IL,Lawyer,95102.73,2025-08-07,0,0,0,9372.66,LOW
CUST000338,Individual,NJ,Construction Worker,204978.53,2024-06-02,0,0,0,9732.45,LOW
CUST000339,Individual,FL,Sales Manager,44523.74,2024-07-09,0,0,0,1282.86,LOW
CUST000340,Individual,NJ,Real Estate Agent,26397.82,2020-12-25,0,0,0,1765.22,LOW
CUST000341,Individual,VA,Retail Worker,110668.61,2025-01-11,0,0,0,6447.89,LOW
CUST000342,Individual,PA,Sales Manager,89963.73,2019-01-28,0,0,0,11119.19,LOW
CUST000343,Individual,TX,Sales Manager,85550.93,2025-07-01,0,0,0,6134.86,LOW
CUST000344,Individual,IL,Student,37954.96,2022-06-26,0,0,0,4426.3,LOW
CUST000345,Individual,CA,Teacher,124130.82,2018-09-13,0,0,0,3355.24,LOW
CUST000346,Individual,MD,Teacher,49687.89,2022-03-04,0,0,0,1334.2,LOW
CUST000347,Individual,CA,Restaurant Owner,85526.6,2017-07-01,1,0,0,2451.55,HIGH
CUST000348,Individual,NC,Real Estate Agent,55632.57,2024-06-26,0,0,0,2916.25,LOW
CUST000349,Individual,GA,Accountant,94427.86,2024-06-21,0,0,0,6775.05,LOW
CUST000350,Individual,MA,Teacher,34489.44,2023-04-15,0,0,0,3482.77,LOW
CUST000351,Individual,NC,Construction Worker,103780.6,2024-04-21,0,0,0,15384.36,LOW
CUST000352,Business,MA,Small Business Owner,114998.74,2020-08-13,0,0,0,7969.55,LOW
CUST000353,Individual,MD,Accountant,80872.51,2021-12-05,0,0,0,2584.47,LOW
CUST000354,Individual,OH,Real Estate Agent,218332.9,2022-09-09,0,0,0,10777.46,LOW
CUST000355,Individual,MA,Construction Worker,85810.58,2020-08-18,0,0,1,11775.91,MEDIUM
CUST000356,Individual,NJ,Doctor,136275.43,2021-02-08,0,0,0,15320.41,LOW
CUST000357,Individual,FL,Software Engineer,79643.39,2024-12-30,0,0,0,9857.87,LOW
CUST000358,Individual,IL,Teacher,128585.93,2019-08-06,0,0,0,5210.43,LOW
CUST000359,Business,NY,Trader,27683.6,2020-10-07,0,0,0,1159.21,LOW
CUST000360,Individual,GA,Lawyer,76623.38,2019-09-12,0,0,0,2990.67,LOW
CUST000361,Individual,PA,Teacher,36052.64,2023-06-23,0,0,0,4764.22,LOW
CUST000362,Individual,WA,Restaurant Owner,82167.99,2024-08-16,0,0,0,4210.78,LOW
CUST000363,Individual,PA,Retail Worker,96275.45,2020-11-21,0,0,0,10146.85,LOW
CUST000364,Individual,IL,Restaurant Owner,126768.37,2025-08-27,0,0,0,11348.41,LOW
CUST000365,Business,TX,Real Estate Agent,103123.73,2023-01-25,0,0,0,9595.53,LOW
CUST000366,Individual,MA,Restaurant Owner,60251.87,2024-08-22,0,0,0,2978.21,LOW
CUST000367,Business,OH,Retail Worker,45954.47,2017-05-06,0,0,0,4797.91,LOW
CUST000368,Business,WA,Retail Worker,16360.14,2024-03-05,1,0,0,497.14,HIGH
CUST000369,Individual,CO,Student,78432.81,2017-04-30,0,0,0,11700.92,LOW
CUST000370,Individual,NJ,Small Business Owner,157133.89,2020-12-22,0,0,0,4453.94,LOW
CUST000371,Individual,CO,Student,80474.78,2019-10-06,0,0,0,2516.41,LOW
CUST000372,Individual,IL,Software Engineer,70980.1,2020-04-28,0,0,0,4654.94,LOW
CUST000373,Individual,NC,Construction Worker,82308.58,2020-12-22,0,0,0,10613.95,LOW
CUST000374,Individual,TX,Sales Manager,58292.71,2024-02-21,0,0,0,3331.35,LOW
CUST000375,Individual,NJ,Doctor,85133.21,2025-12-18,0,0,0,7150.5,LOW
CUST000376,Individual,TX,Lawyer,57642.59,2025-07-28,0,0,0,1570.6,LOW
CUST000377,Business,MA,Retail Worker,41813.33,2018-11-28,0,0,0,1457.61,LOW
CUST000378,Individual,VA,Doctor,71417.58,2023-03-21,0,0,0,7212.87,LOW
CUST000379,Individual,NJ,Small Business Owner,70412.53,2021-02-24,0,0,0,3470.97,LOW
CUST000380,Individual,FL,Teacher,253749.78,2019-11-01,0,0,0,28364.61,LOW
CUST000381,Individual,CO,Consultant,44424.43,2024-10-11,0,0,0,5471.93,LOW
CUST000382,Individual,CA,Trader,67616.43,2021-03-16,0,0,0,8877.48,LOW
CUST000383,Individual,PA,Software Engineer,63475.6,2019-03-25,0,0,1,2648.51,MEDIUM
CUST000384,Business,FL,Real Estate Agent,56064.02,2017-11-06,0,0,0,4593.81,LOW
CUST000385,Individual,WA,Small Business Owner,104690.31,2019-10-09,0,0,0,15011.04,LOW
CUST000386,Individual,GA,Accountant,321232.15,2024-08-28,0,0,0,39033.06,LOW
CUST000387,Individual,VA,Doctor,60882.78,2019-11-24,0,0,0,2412.18,LOW
CUST000388,Individual,CA,Restaurant Owner,104880.28,2019-10-16,1,0,0,9209.8,HIGH
CUST000389,Individual,FL,Lawyer,21637.9,2023-12-04,0,0,0,3035.74,LOW
CUST000390,Individual,IL,Retail Worker,58072.6,2024-03-06,0,0,0,4646.09,LOW
CUST000391,Business,TX,Doctor,206106.88,2019-04-05,1,0,0,26727.36,HIGH
CUST000392,Individual,WA,Sales Manager,72367.03,2022-08-07,0,0,0,6294.52,LOW
CUST000393,Individual,NC,Accountant,103960.3,2020-01-22,0,0,0,3987.03,LOW
CUST000394,Individual,IL,Lawyer,50033.85,2018-09-20,0,0,0,2175.57,LOW
CUST000395,Individual,CA,Retail Worker,88668.11,2020-03-02,0,0,0,2734.03,LOW
CUST000396,Business,OH,Real Estate Agent,216760.42,2024-12-01,0,0,0,10711.07,LOW
CUST000397,Business,TX,Sales Manager,35284.16,2019-09-16,0,0,0,4823.41,LOW
CUST000398,Individual,MD,Consultant,310672.95,2023-10-03,0,0,0,33016.69,LOW
CUST000399,Individual,CO,Restaurant Owner,27457.09,2021-01-31,0,0,0,3222.28,LOW
CUST000400,Individual,WA,Doctor,54702.64,2022-01-03,0,0,0,5618.38,LOW
CUST000401,Individual,GA,Student,43560.12,2022-09-09,0,0,0,3193.72,LOW
CUST000402,Business,CA,Software Engineer,62827.22,2022-06-16,0,0,0,3273.78,LOW
CUST000403,Individual,WA,Doctor,43193.98,2023-06-04,0,0,0,6077.47,LOW
CUST000404,Business,MD,Doctor,41116.95,2019-12-21,0,0,0,3673.95,LOW
CUST000405,Individual,FL,Accountant,34677.91,2023-11-11,0,0,0,2952.39,LOW
CUST000406,Business,NC,Accountant,113991.4,2023-06-10,0,0,0,17043.2,LOW
CUST000407,Individual,WA,Lawyer,64252.16,2025-03-25,0,0,0,4689.85,LOW
CUST000408,Individual,CO,Sales Manager,54206.8,2017-12-06,0,0,0,7142.6,LOW
CUST000409,Business,NC,Software Engineer,90103.15,2023-11-01,0,0,0,11965.07,LOW
CUST000410,Individual,CA,Doctor,28388.24,2022-02-03,0,0,0,1535.34,LOW
CUST000411,Individual,CO,Lawyer,91526.66,2020-08-18,0,0,1,3373.21,MEDIUM
CUST000412,Business,VA,Construction Worker,70565.26,2025-01-07,0,0,0,10369.74,LOW
CUST000413,Business,MA,Real Estate Agent,71989.01,2024-02-01,0,0,0,5632.21,LOW
CUST000414,Individual,VA,Accountant,105103.6,2023-12-08,0,0,0,2656.76,LOW
CUST000415,Individual,FL,Accountant,218280.02,2017-03-18,0,0,0,19072.7,LOW
CUST000416,Individual,IL,Sales Manager,92519.71,2021-07-15,0,0,0,9475.18,LOW
CUST000417,Individual,CA,Small Business Owner,65862.53,2024-01-07,0,0,0,8035.96,LOW
CUST000418,Individual,MA,Construction Worker,34770.5,2021-04-22,0,0,0,4967.58,LOW
CUST000419,Individual,NY,Retail Worker,15854.55,2025-03-11,0,0,0,2210.07,LOW
CUST000420,Individual,GA,Small Business Owner,81500.8,2024-05-30,0,0,0,11615.25,LOW
CUST000421,Individual,MA,Doctor,33073.3,2017-04-02,0,0,0,959.64,LOW
CUST000422,Individual,NY,Software Engineer,14386.88,2022-02-18,0,0,0,1639.7,LOW
CUST000423,Individual,OH,Accountant,59705.39,2018-04-11,0,0,0,3178.25,LOW
CUST000424,Individual,OH,Software Engineer,87632.44,2023-11-19,0,0,0,4245.27,LOW
CUST000425,Individual,PA,Software Engineer,121666.73,2025-07-09,0,0,0,15213.19,LOW
CUST000426,Individual,TX,Real Estate Agent,149500.7,2024-06-30,0,0,0,11532.67,LOW
CUST000427,Individual,MD,Lawyer,132515.69,2020-09-14,0,0,0,18495.88,LOW
CUST000428,Business,MA,Student,134849.84,2020-08-01,0,0,0,4086.54,LOW
CUST000429,Individual,NJ,Accountant,28882.69,2019-08-05,0,0,0,3618.21,LOW
CUST000430,Individual,GA,Lawyer,68050.56,2018-07-08,0,0,0,2865.22,LOW
CUST000431,Individual,MA,Small Business Owner,109331.14,2025-08-04,0,0,0,5146.45,LOW
CUST000432,Individual,NY,Lawyer,77295.18,2022-08-03,0,0,0,6544.5,LOW
CUST000433,Individual,MD,Restaurant Owner,67805.35,2022-11-27,0,0,0,5048.02,LOW
CUST000434,Individual,NJ,Retail Worker,76381.97,2017-04-02,0,0,0,6551.4,LOW
CUST000435,Individual,GA,Software Engineer,87977.86,2019-09-30,0,0,0,12537.14,LOW
CUST000436,Individual,NJ,Accountant,71343.57,2018-01-03,0,0,0,7646.15,LOW
CUST000437,Individual,FL,Sales Manager,43267.71,2019-03-31,0,0,0,2651.82,LOW
CUST000438,Business,NY,Retail Worker,24795.26,2018-02-27,0,0,0,1155.8,LOW
CUST000439,Individual,OH,Restaurant Owner,65684.99,2018-07-26,0,0,0,5090.97,LOW
CUST000440,Individual,WA,Accountant,77855.29,2024-12-19,0,0,0,6341.71,LOW
CUST000441,Individual,FL,Doctor,77305.48,2020-06-17,0,0,0,7743.06,LOW
CUST000442,Business,GA,Software Engineer,139335.79,2018-03-11,0,0,0,8116.36,LOW
CUST000443,Individual,GA,Restaurant Owner,156394.59,2023-03-10,0,0,0,18914.15,LOW
CUST000444,Individual,CA,Doctor,70096.53,2020-11-24,0,0,0,2615.13,LOW
CUST000445,Individual,NY,Software Engineer,70423.43,2021-06-22,0,0,0,6694.22,LOW
CUST000446,Business,PA,Teacher,108855.54,2024-01-18,0,0,0,11205.75,LOW
CUST000447,Business,PA,Small Business Owner,98962.85,2021-10-20,0,0,0,5032.65,LOW
CUST000448,Individual,GA,Consultant,56251.08,2018-04-13,0,0,0,7214.28,LOW
CUST000449,Individual,MD,Construction Worker,115105.27,2020-04-08,0,0,0,11732.57,LOW
CUST000450,Individual,CO,Software Engineer,68193.19,2022-01-17,0,0,0,7209.06,LOW
CUST000451,Individual,CO,Restaurant Owner,69142.26,2019-03-03,0,0,0,6030.45,LOW
CUST000452,Individual,CO,Trader,99418.39,2025-01-01,0,0,0,13789.26,LOW
CUST000453,Individual,CO,Restaurant Owner,61665.82,2023-03-08,0,0,0,6890.6,LOW
CUST000454,Business,PA,Consultant,79760.25,2023-04-23,0,0,1,5800.92,MEDIUM
CUST000455,Individual,TX,Accountant,91002.95,2021-09-03,0,0,0,4989.3,LOW
CUST000456,Individual,OH,Lawyer,127568.59,2017-03-14,0,0,0,4322.37,LOW
CUST000457,Individual,CA,Sales Manager,121970.53,2017-05-27,0,0,0,5570.41,LOW
CUST000458,Individual,GA,Construction Worker,89216.59,2017-11-13,0,0,0,13300.89,LOW
CUST000459,Individual,PA,Retail Worker,13760.31,2018-08-29,0,0,0,1043.66,LOW
CUST000460,Individual,NY,Software Engineer,87853.1,2018-07-29,0,0,0,12065.38,LOW
CUST000461,Individual,VA,Accountant,97136.19,2020-03-23,0,0,0,4499.46,LOW
CUST000462,Individual,MA,Doctor,110840.46,2024-02-08,0,0,0,8664.41,LOW
CUST000463,Individual,WA,Lawyer,40288.73,2024-11-22,0,0,0,5844.48,LOW
CUST000464,Individual,CO,Lawyer,18880.67,2017-11-08,0,0,0,687.1,LOW
CUST000465,Business,NC,Lawyer,126659.02,2024-10-26,0,0,0,12570.66,LOW
CUST000466,Individual,CO,Retail Worker,33836.69,2019-02-04,0,0,0,4733.63,LOW
CUST000467,Individual,OH,Construction Worker,165985.15,2022-12-22,0,0,0,23853.8,LOW
CUST000468,Business,FL,Accountant,51488.8,2025-03-15,0,0,0,6732.21,LOW
CUST000469,Individual,MD,Student,38467.96,2025-10-06,0,0,0,5077.46,LOW
CUST000470,Business,VA,Retail Worker,94136.17,2018-03-12,0,0,0,10027.65,LOW
CUST000471,Individual,MD,Real Estate Agent,111944.43,2017-12-24,0,0,0,5883.0,LOW
CUST000472,Business,FL,Real Estate Agent,107690.76,2025-02-25,0,0,0,12528.18,LOW
CUST000473,Individual,TX,Software Engineer,103911.01,2025-01-09,0,0,1,15305.89,MEDIUM
CUST000474,Business,NJ,Software Engineer,47343.26,2023-04-19,0,0,0,4296.01,LOW
CUST000475,Individual,NY,Software Engineer,27798.91,2017-05-15,0,0,0,1600.86,LOW
CUST000476,Business,NJ,Construction Worker,58218.68,2018-06-07,0,0,0,5628.81,LOW
CUST000477,Individual,CA,Sales Manager,35615.4,2019-03-15,0,0,0,3964.93,LOW
CUST000478,Individual,WA,Lawyer,99349.58,2024-05-31,0,0,0,5070.31,LOW
CUST000479,Business,CA,Trader,132389.61,2023-06-25,0,0,0,15211.39,LOW
CUST000480,Individual,GA,Sales Manager,83909.68,2017-03-21,0,0,0,8259.15,LOW
CUST000481,Individual,VA,Trader,74953.95,2025-12-07,0,0,1,7611.1,MEDIUM
CUST000482,Individual,NY,Student,61295.53,2021-01-16,0,0,0,3876.85,LOW
CUST000483,Individual,VA,Accountant,141842.2,2025-06-29,0,0,0,6298.98,LOW
CUST000484,Individual,GA,Doctor,22821.05,2023-09-28,0,0,0,2349.0,LOW
CUST000485,Individual,IL,Lawyer,34243.27,2022-08-03,0,0,0,3365.4,LOW
CUST000486,Business,PA,Teacher,245885.2,2018-01-03,0,0,0,16536.15,LOW
CUST000487,Individual,FL,Restaurant Owner,33173.94,2019-10-04,0,0,0,2056.34,LOW
CUST000488,Individual,CO,Doctor,105917.67,2019-09-20,0,0,0,7245.36,LOW
CUST000489,Business,VA,Accountant,121073.97,2018-08-19,0,0,0,10440.86,LOW
CUST000490,Business,CO,Student,21443.57,2022-03-12,0,0,0,3149.04,LOW
CUST000491,Individual,MA,Construction Worker,24293.15,2025-05-24,0,0,0,2926.0,LOW
CUST000492,Individual,GA,Retail Worker,170639.38,2024-07-11,1,0,0,22433.53,HIGH
CUST000493,Individual,NJ,Doctor,39848.1,2019-11-11,0,0,0,3514.85,LOW
CUST000494,Individual,IL,Retail Worker,40561.83,2024-02-10,0,0,0,3681.61,LOW
CUST000495,Individual,FL,Teacher,53459.19,2023-04-13,0,0,0,2701.86,LOW
CUST000496,Individual,CO,Sales Manager,39911.91,2023-05-20,0,0,0,4595.09,LOW
CUST000497,Individual,GA,Accountant,105589.83,2024-04-15,0,0,0,8204.12,LOW
CUST000498,Individual,VA,Trader,34784.22,2025-02-26,0,0,0,4097.78,LOW
CUST000499,Business,IL,Small Business Owner,20899.89,2024-10-24,0,0,0,1591.15,LOW
CUST000500,Business,IL,Student,159034.29,2023-03-30,0,0,0,6133.1,LOW
CUST000501,Individual,CO,Trader,35912.88,2023-06-22,0,0,0,1674.68,LOW
CUST000502,Individual,NY,Accountant,46001.59,2024-11-25,0,0,0,5816.73,LOW
CUST000503,Individual,CA,Restaurant Owner,128624.3,2021-12-29,0,0,0,7373.65,LOW
CUST000504,Individual,IL,Lawyer,78503.77,2022-07-05,0,0,1,4556.7,MEDIUM
CUST000505,Individual,NC,Construction Worker,154548.8,2022-06-23,0,0,0,21817.81,LOW
CUST000506,Individual,TX,Restaurant Owner,129908.52,2018-02-15,0,0,0,13926.77,LOW
CUST000507,Business,MD,Accountant,55854.95,2023-04-12,0,0,0,2194.45,LOW
CUST000508,Business,NC,Restaurant Owner,145727.15,2018-01-22,0,0,0,6258.71,LOW
CUST000509,Business,CA,Lawyer,83641.57,2024-06-29,0,0,0,4938.69,LOW
CUST000510,Individual,MD,Sales Manager,50832.5,2021-10-15,0,0,0,5045.1,LOW
CUST000511,Individual,MD,Consultant,90581.42,2023-08-03,0,0,0,10788.54,LOW
CUST000512,Individual,FL,Accountant,32019.26,2019-10-19,0,0,0,1899.13,LOW
CUST000513,Business,FL,Lawyer,128958.3,2024-04-15,0,0,0,17258.52,LOW
CUST000514,Business,FL,Trader,118529.91,2024-10-16,0,0,0,4580.89,LOW
CUST000515,Individual,FL,Trader,81103.09,2022-09-01,0,0,0,4132.19,LOW
CUST000516,Individual,TX,Lawyer,21555.06,2017-01-19,0,0,0,3153.68,LOW
CUST000517,Individual,NC,Student,158832.66,2017-10-03,0,0,0,6646.05,LOW
CUST000518,Individual,VA,Doctor,99643.45,2018-10-21,1,0,0,13552.9,HIGH
CUST000519,Business,GA,Student,73889.09,2025-01-24,0,0,0,8348.87,LOW
CUST000520,Individual,WA,Consultant,66689.99,2018-07-06,0,0,0,2276.52,LOW
CUST000521,Individual,VA,Small Business Owner,52911.5,2018-11-10,0,0,0,4521.99,LOW
CUST000522,Individual,IL,Trader,59954.27,2018-08-26,0,0,0,5388.24,LOW
CUST000523,Business,FL,Doctor,123652.96,2025-08-10,0,0,0,17499.05,LOW
CUST000524,Business,OH,Consultant,53603.6,2017-12-31,0,0,0,4161.68,LOW
CUST000525,Business,CA,Trader,62752.08,2022-05-28,0,0,0,5073.22,LOW
CUST000526,Individual,CA,Doctor,69030.78,2019-03-06,0,0,0,2696.37,LOW
CUST000527,Individual,IL,Small Business Owner,70271.05,2020-09-20,0,0,0,7371.19,LOW
CUST000528,Individual,GA,Student,50194.75,2024-05-23,0,0,1,2578.11,MEDIUM
CUST000529,Individual,MA,Small Business Owner,67145.27,2021-11-10,0,0,0,2329.38,LOW
CUST000530,Business,MA,Accountant,93750.99,2018-08-13,0,0,0,14026.54,LOW
CUST000531,Individual,WA,Lawyer,41652.66,2017-07-18,0,0,0,2445.17,LOW
CUST000532,Business,NC,Software Engineer,67347.6,2022-08-27,0,0,0,2871.14,LOW
CUST000533,Business,GA,Real Estate Agent,263124.64,2017-08-06,0,0,0,29584.76,LOW
CUST000534,Individual,IL,Real Estate Agent,71984.03,2019-01-11,0,0,0,9193.1,LOW
CUST000535,Individual,MA,Consultant,40964.8,2018-10-12,0,0,0,1352.24,LOW
CUST000536,Business,MA,Real Estate Agent,37965.22,2023-01-04,0,0,0,1449.29,LOW
CUST000537,Business,MA,Student,32953.96,2025-12-26,0,0,0,1195.3,LOW
CUST000538,Individual,NJ,Lawyer,215964.46,2018-11-01,0,0,0,6666.8,LOW
CUST000539,Individual,OH,Retail Worker,144416.67,2020-12-08,0,0,0,15514.98,LOW
CUST000540,Individual,VA,Consultant,32434.8,2018-10-27,1,0,0,3196.1,HIGH
CUST000541,Business,TX,Lawyer,86176.47,2019-05-06,0,0,0,9294.2,LOW
CUST000542,Individual,IL,Doctor,166273.09,2023-07-06,0,0,0,14666.68,LOW
CUST000543,Individual,PA,Small Business Owner,73052.9,2019-06-14,0,0,0,9291.49,LOW
CUST000544,Individual,NY,Small Business Owner,54485.74,2022-03-09,0,0,0,5085.35,LOW
CUST000545,Individual,VA,Construction Worker,321845.91,2020-04-01,0,0,0,45008.02,LOW
CUST000546,Individual,NY,Restaurant Owner,21736.96,2022-01-17,0,0,0,1862.99,LOW
CUST000547,Individual,GA,Student,415160.68,2022-11-19,0,0,0,51410.32,LOW
CUST000548,Individual,MD,Lawyer,77982.75,2017-11-23,0,0,0,5920.45,LOW
CUST000549,Individual,IL,Lawyer,173515.63,2023-07-03,0,0,0,13777.66,LOW
CUST000550,Individual,MD,Doctor,34366.75,2025-11-01,0,0,0,4506.31,LOW
CUST000551,Individual,IL,Lawyer,46798.84,2022-08-20,0,0,0,1799.77,LOW
CUST000552,Business,NY,Retail Worker,37170.53,2023-07-29,0,0,0,3554.05,LOW
CUST000553,Individual,WA,Construction Worker,70232.97,2017-07-02,0,0,0,8132.42,LOW
CUST000554,Individual,NY,Lawyer,91607.22,2018-03-31,1,0,0,10883.17,HIGH
CUST000555,Business,IL,Real Estate Agent,150041.12,2021-07-28,1,0,0,14844.57,HIGH
CUST000556,Individual,MA,Trader,24656.53,2017-01-06,0,0,0,1997.38,LOW
CUST000557,Individual,WA,Retail Worker,83051.65,2020-09-18,0,0,0,4783.59,LOW
CUST000558,Individual,MD,Consultant,134179.56,2017-07-30,0,0,0,18607.79,LOW
CUST000559,Individual,CO,Sales Manager,151549.0,2017-02-20,0,0,0,10793.85,LOW
CUST000560,Individual,FL,Small Business Owner,56325.68,2021-01-08,0,0,0,7033.61,LOW
CUST000561,Individual,NC,Teacher,56783.09,2019-10-07,0,0,0,1644.34,LOW
CUST000562,Individual,PA,Teacher,70645.34,2018-01-12,0,0,1,3816.34,MEDIUM
CUST000563,Individual,NJ,Real Estate Agent,84641.3,2024-05-11,0,0,0,5772.38,LOW
CUST000564,Individual,OH,Teacher,174893.41,2024-09-18,0,0,0,19054.07,LOW
CUST000565,Individual,CO,Teacher,34155.58,2019-12-11,0,0,0,2217.26,LOW
CUST000566,Individual,TX,Doctor,44989.23,2017-06-03,0,0,0,1357.35,LOW
CUST000567,Individual,FL,Doctor,31565.69,2018-08-05,0,0,0,1475.17,LOW
CUST000568,Individual,CA,Restaurant Owner,99040.44,2019-02-27,0,0,0,5684.49,LOW
CUST000569,Business,NY,Accountant,153450.41,2019-03-02,0,0,0,7213.08,LOW
CUST000570,Individual,NC,Real Estate Agent,29780.68,2022-12-22,0,0,0,1502.9,LOW
CUST000571,Individual,MD,Teacher,79451.38,2023-03-18,0,0,0,9623.12,LOW
CUST000572,Individual,PA,Restaurant Owner,146399.65,2017-06-12,0,0,0,11200.19,LOW
CUST000573,Individual,NY,Real Estate Agent,124891.27,2019-08-29,0,0,0,9447.7,LOW
CUST000574,Individual,MD,Trader,123937.59,2018-10-10,0,0,0,18073.3,LOW
CUST000575,Business,NC,Teacher,34607.45,2024-03-01,0,0,0,2797.59,LOW
CUST000576,Business,OH,Student,123670.46,2021-03-06,0,0,0,17432.25,LOW
CUST000577,Individual,NY,Small Business Owner,66462.41,2019-08-04,0,0,0,4146.12,LOW
CUST000578,Business,FL,Lawyer,150369.15,2018-11-20,0,0,0,11289.46,LOW
CUST000579,Individual,MA,Software Engineer,100428.53,2022-12-03,0,0,1,7485.48,MEDIUM
CUST000580,Individual,VA,Student,44142.04,2021-03-03,0,0,0,4116.68,LOW
CUST000581,Individual,MA,Construction Worker,89901.61,2021-02-04,0,0,0,8813.14,LOW
CUST000582,Business,CO,Real Estate Agent,127679.54,2022-08-10,0,0,0,7152.05,LOW
CUST000583,Individual,NJ,Accountant,53965.85,2020-03-18,0,0,0,6702.45,LOW
CUST000584,Individual,WA,Construction Worker,81549.44,2017-05-03,0,0,0,7100.16,LOW
CUST000585,Individual,NY,Restaurant Owner,31459.21,2019-03-15,0,0,0,814.18,LOW
CUST000586,Individual,GA,Restaurant Owner,107163.84,2024-11-26,0,0,0,10600.39,LOW
CUST000587,Individual,MA,Lawyer,72306.69,2019-12-29,0,0,0,9020.8,LOW
CUST000588,Individual,OH,Teacher,135862.63,2024-11-13,0,0,0,7650.2,LOW
CUST000589,Individual,IL,Construction Worker,105219.8,2017-03-04,0,0,0,3128.59,LOW
CUST000590,Individual,VA,Small Business Owner,57559.87,2019-01-03,0,0,0,7246.63,LOW
CUST000591,Individual,CO,Teacher,43265.19,2025-06-15,0,0,0,6361.48,LOW
CUST000592,Individual,PA,Real Estate Agent,37256.56,2024-03-22,0,0,0,1287.98,LOW
CUST000593,Individual,MD,Trader,53928.75,2021-07-16,0,0,0,7671.61,LOW
