customer_id,customer_type,state,occupation,annual_income_usd,customer_since,risk_rating,pep_flag,sanctions_flag,adverse_media_flag,expected_monthly_volume_usd,total_transactions,total_transaction_volume_usd,average_transaction_usd,maximum_transaction_usd,minimum_transaction_usd,cash_transaction_count,international_transaction_count,unique_counterparties,origin_country_count,destination_country_count,alert_count,known_suspicious_count,maximum_risk_score,average_risk_score
CUST000193,,,,,,,0,0,1,,26,20621.06,793.1176923076923,3714.47,12.49,0,0,25,8,6,17,0,26.75000004606901,24.663461677810442
CUST000194,,,,,,,0,0,0,,19,19721.35,1037.965789473684,4799.01,47.35,0,0,19,5,5,0,0,14.0,11.881578947455221
CUST000195,,,,,,,0,0,0,,29,31627.659999999996,1090.6089655172414,5033.55,44.5,0,0,29,8,6,0,0,19.250000732829637,11.948276206042786
CUST000196,,,,,,,0,0,0,,28,22099.080000000005,789.2528571428574,3721.09,11.49,0,0,28,9,6,0,0,14.000000000014634,11.937500046945084
CUST000197,,,,,,,0,0,0,,21,11712.050000000001,557.7166666666667,4850.34,15.53,0,0,21,7,8,0,0,14.0,11.83333333705352
CUST000198,,,,,,,1,0,0,,26,23692.63,911.255,5674.6,42.39,0,0,26,7,8,26,0,35.25,28.317307702402747
CUST000199,,,,,,,0,0,0,,21,15207.329999999998,724.1585714285713,6809.28,13.19,0,0,21,5,5,0,0,24.5,12.000000740936239
CUST000200,,,,,,,0,0,0,,18,11018.73,612.1516666666666,2132.01,72.04,0,0,18,6,6,0,0,14.0,11.958333592689021
CUST000201,,,,,,,0,0,0,,31,34006.74,1096.9916129032258,6892.99,67.24,0,0,31,6,7,0,0,17.5,11.854839170578806
CUST000202,,,,,,,0,0,0,,22,16609.75,754.9886363636364,4812.63,23.95,0,0,22,8,7,0,0,14.0000000005576,12.250000041890303
CUST000203,,,,,,,0,0,0,,16,13530.279999999999,845.6424999999999,4691.59,29.72,0,0,16,5,5,0,0,12.25,11.375000000507763
CUST000204,,,,,,,0,0,0,,25,16852.78,674.1111999999999,2196.04,39.8,0,0,25,6,4,0,0,14.0,11.55000027262961
CUST000205,,,,,,,0,0,0,,25,28345.09,1133.8036,6356.2,10.54,0,0,25,6,6,0,0,19.25,11.970000000943724
CUST000206,,,,,,,0,0,0,,23,17776.320000000003,772.8834782608698,3270.94,32.8,0,0,23,7,7,0,0,14.000000000034618,11.79347860569877
CUST000207,,,,,,,0,0,0,,24,22736.59,947.3579166666667,3006.48,52.34,0,0,24,5,8,0,0,14.0,11.666691971463337
CUST000208,,,,,,,0,0,0,,21,17390.98,828.1419047619047,4443.13,61.39,0,0,21,5,6,0,0,14.000000000004764,11.916778534753657
CUST000209,,,,,,,0,0,0,,24,19021.13,792.5470833333334,7956.46,21.24,0,0,24,7,6,0,0,19.25,11.958333334793885
CUST000210,,,,,,,0,0,0,,20,8297.04,414.85200000000003,1033.04,29.7,0,0,20,4,6,0,0,12.250000006303932,11.550000021597421
CUST000211,,,,,,,1,0,0,,24,13676.939999999999,569.8725,5552.23,48.77,0,0,24,7,5,24,0,35.25000000000079,27.812500006173064
CUST000212,,,,,,,0,0,0,,30,44093.50000000001,1469.7833333333335,14720.86,32.74,0,0,30,8,4,0,0,17.5,12.133333567837687
CUST000213,,,,,,,0,0,0,,21,15842.649999999998,754.4119047619047,4119.29,27.57,0,0,21,6,6,0,0,14.0,11.666666668113121
CUST000214,,,,,,,0,0,0,,32,25245.99,788.9371875,5045.55,29.89,0,0,31,7,6,0,0,19.25,11.703125291707082
CUST000215,,,,,,,0,0,0,,28,19836.36,708.4414285714286,4135.23,46.87,0,0,28,7,9,0,0,14.00000000100848,11.750000582580187
CUST000216,,,,,,,0,0,0,,24,15405.99,641.91625,2607.49,17.09,0,0,24,6,8,0,0,14.0,11.666670975061189
CUST000217,,,,,,,0,0,0,,31,12658.91,408.351935483871,2442.0,60.76,0,0,31,6,7,0,0,12.25002044781263,11.629052058935887
CUST000218,,,,,,,0,0,0,,35,23929.690000000002,683.7054285714287,3910.9,32.27,0,0,34,6,8,0,0,14.0,11.600000003335516
CUST000219,,,,,,,0,0,0,,25,12532.259999999998,501.2903999999999,2079.93,13.49,0,0,24,6,7,0,0,14.000000000066976,11.550000000993437
CUST000220,,,,,,,0,0,0,,20,14415.42,720.771,2088.43,56.65,0,0,20,7,3,0,0,14.0,11.637500118189557
CUST000221,,,,,,,0,0,0,,20,11766.96,588.348,3762.03,29.91,0,0,20,4,6,0,0,12.250000368786653,11.112505646196638
CUST000222,,,,,,,0,0,0,,29,16233.44,559.7737931034483,2226.1,18.88,0,0,29,7,8,0,0,14.000000005601049,12.068965923794856
CUST000223,,,,,,,0,0,0,,27,14775.46,547.2392592592593,2393.56,45.48,0,0,26,9,5,0,0,14.0,11.537037136095234
CUST000224,,,,,,,0,0,0,,29,20317.49,700.6031034482759,3289.6,12.72,0,0,29,7,6,0,0,12.250002234386317,11.52586666603125
CUST000225,,,,,,,0,0,0,,27,15389.86,569.9948148148148,2337.98,21.81,0,0,26,5,6,0,0,14.0,11.601851856135832
CUST000226,,,,,,,0,0,0,,28,22038.94,787.1049999999999,5976.92,62.33,0,0,28,4,6,0,0,17.5,11.937500101028615
CUST000227,,,,,,,0,0,0,,23,18209.879999999997,791.7339130434782,4024.44,85.18,0,0,23,5,9,0,0,14.000000000085311,11.945652173928554
CUST000228,,,,,,,0,0,0,,19,9246.210000000001,486.64263157894743,2123.6,10.68,0,0,19,6,5,0,0,14.0,11.697368421067152
CUST000229,,,,,,,0,0,0,,26,20843.39,801.6688461538462,9827.85,10.15,0,0,26,4,7,0,0,24.5,12.182692341824751
CUST000230,,,,,,,0,0,0,,29,20597.090000000004,710.2444827586208,5082.43,28.55,0,0,29,7,8,0,0,19.25,12.310350654099526
CUST000231,,,,,,,0,0,0,,31,14173.199999999999,457.2,2272.97,29.97,0,0,31,5,9,0,0,14.0,11.45967741935944
CUST000232,,,,,,,0,0,0,,22,17726.4,805.7454545454547,4271.11,20.4,0,0,22,8,3,0,0,14.0,11.375000000212127
CUST000233,,,,,,,0,0,0,,30,18862.08,628.7360000000001,2316.59,43.01,0,0,30,8,7,0,0,14.000000018080216,11.900000096854052
CUST000234,,,,,,,0,0,0,,30,19433.719999999998,647.7906666666665,2845.77,26.13,0,0,30,4,6,0,0,14.0000000217941,11.550000004341937
CUST000235,,,,,,,0,0,0,,19,19776.22,1040.8536842105264,5316.72,26.71,0,0,19,6,4,0,0,22.75,12.434210528846206
CUST000236,,,,,,,0,0,0,,28,29979.260000000002,1070.6878571428572,10175.99,46.0,0,0,28,6,8,0,0,17.50000002680515,11.81250071382656
CUST000237,,,,,,,0,0,0,,23,41332.38,1797.06,21507.53,5.0,0,0,23,5,5,0,0,21.0,12.097826304203792
CUST000238,,,,,,,0,0,0,,28,25292.7,903.3107142857143,8438.93,23.42,0,0,28,7,6,1,0,28.0,12.375000176559016
CUST000239,,,,,,,0,0,0,,20,24356.979999999996,1217.8489999999997,9243.11,6.68,0,0,20,6,5,0,0,22.75,12.337500131133483
CUST000240,,,,,,,0,0,0,,19,17333.230000000003,912.2752631578949,5245.69,7.99,0,0,19,7,7,0,0,19.25000000031443,12.250000020601172
CUST000241,,,,,,,0,0,0,,15,10220.12,681.3413333333334,2864.39,35.17,0,0,15,4,2,0,0,14.0,11.200008267977557
CUST000242,,,,,,,0,0,0,,22,9329.64,424.07454545454544,1982.74,51.93,0,0,22,5,4,0,0,12.250000002035446,11.215909111006342
CUST000243,,,,,,,0,0,0,,21,9748.890000000001,464.2328571428572,2096.38,20.92,0,0,21,8,6,0,0,14.0,11.750000000154786
CUST000244,,,,,,,0,0,0,,29,34012.2,1172.8344827586207,13393.22,47.79,0,0,29,3,7,0,0,19.25,12.068966893502507
CUST000245,,,,,,,0,0,0,,30,16075.75,535.8583333333333,2907.27,5.0,0,0,30,8,10,0,0,14.0,11.841666792234552
CUST000246,,,,,,,0,0,0,,23,19740.020000000004,858.261739130435,8290.76,28.67,0,0,23,7,4,0,0,22.75,11.8695687821864
CUST000247,,,,,,,1,0,0,,18,12701.69,705.6494444444445,2641.17,66.17,0,0,18,5,7,18,0,30.0,28.3472222222261
CUST000248,,,,,,,0,0,0,,22,23698.77,1077.216818181818,7226.3,54.55,0,0,22,7,7,0,0,19.25,12.011363661224065
CUST000249,,,,,,,0,0,0,,18,22536.410000000003,1252.022777777778,7992.17,79.05,0,0,18,4,6,0,0,19.25,11.958333334800836
CUST000250,,,,,,,0,0,0,,22,35108.04,1595.82,15170.32,83.64,0,0,22,8,4,0,0,19.25,12.409091370983555
CUST000251,,,,,,,0,0,0,,23,30793.230000000003,1338.836086956522,10194.98,52.21,0,0,23,5,7,1,0,29.75,13.239130487486658
CUST000252,,,,,,,0,0,0,,19,26393.13,1389.112105263158,8931.93,62.4,0,0,19,4,7,0,0,22.75,12.52631578951443
CUST000253,,,,,,,0,0,0,,28,21895.98,781.9992857142857,6311.08,96.86,0,0,28,5,8,0,0,19.25,11.937504895554188
CUST000254,,,,,,,0,0,0,,24,23868.65,994.5270833333334,3813.83,18.97,0,0,24,6,6,0,0,14.0,11.73958333410954
CUST000255,,,,,,,0,0,0,,16,19526.82,1220.42625,6620.64,69.83,0,0,16,5,7,0,0,17.50000101415444,12.46875006339821
CUST000256,,,,,,,0,0,0,,24,11194.26,466.4275,1384.63,37.87,0,0,24,5,5,0,0,14.0,11.229166980036467
CUST000257,,,,,,,1,0,0,,22,24054.319999999996,1093.3781818181817,9399.62,20.79,0,0,22,7,7,22,0,40.5,28.409090909467736
CUST000258,,,,,,,0,0,0,,25,30162.77,1206.5108,11879.89,24.96,0,0,25,5,5,0,0,17.500000949352756,11.480000534118052
CUST000259,,,,,,,0,0,0,,25,9722.800000000001,388.91200000000003,2443.52,12.91,0,0,25,7,8,0,0,14.0,11.480000024509474
CUST000260,,,,,,,0,0,0,,29,19483.48,671.8441379310344,5873.48,34.56,0,0,29,8,8,0,0,17.5,12.310344971831322
CUST000261,,,,,,,0,0,0,,24,17278.36,719.9316666666667,8269.25,83.47,0,0,24,5,9,0,0,22.75,12.395833618925968
CUST000262,,,,,,,0,0,0,,19,16838.079999999998,886.2147368421051,3622.24,51.23,0,0,19,2,5,0,0,5.250017118167351,4.052632494666789
CUST000263,,,,,,,0,0,0,,25,11025.38,441.0152,1154.93,52.96,0,0,25,7,8,0,0,14.0,11.830000073925653
CUST000264,,,,,,,0,0,0,,28,20666.32,738.0828571428572,2320.44,37.43,0,0,28,6,6,0,0,14.0,11.625000157148284
CUST000265,,,,,,,0,0,0,,18,19448.1,1080.4499999999998,7248.17,12.72,0,0,18,5,7,0,0,19.25,11.861111140577602
CUST000266,,,,,,,0,0,0,,27,21428.769999999997,793.658148148148,4282.98,77.62,0,0,27,7,9,0,0,14.0,11.666666769306199
CUST000267,,,,,,,0,0,0,,15,10704.77,713.6513333333334,2720.66,18.03,0,0,15,4,5,0,0,14.00000053187367,11.43333783456898
CUST000268,,,,,,,0,0,0,,18,12640.5,702.25,2954.52,24.77,0,0,18,5,4,0,0,14.0,11.569445553587066
CUST000269,,,,,,,0,0,0,,31,19787.02,638.2909677419354,2696.95,12.4,0,0,31,10,7,0,0,14.000009108606978,11.854839003824843
CUST000270,,,,,,,0,0,0,,24,17402.9,725.1208333333334,8733.2,16.86,0,0,24,5,8,0,0,22.75,12.031250002373215
CUST000271,,,,,,,0,0,0,,15,8694.69,579.6460000000001,2913.56,16.24,0,0,15,5,5,0,0,14.00000000013589,11.666666667518394
CUST000272,,,,,,,0,0,0,,27,19732.46,730.8318518518519,2196.61,43.34,0,0,27,6,6,0,0,14.000000028074602,11.666666668063105
CUST000273,,,,,,,0,0,0,,27,12247.869999999999,453.6248148148148,3422.23,68.81,0,0,27,5,10,0,0,14.0,12.185185276933437
CUST000274,,,,,,,0,0,0,,34,17187.3,505.50882352941176,3071.96,59.65,0,0,33,7,6,0,0,14.000000251870198,11.735300791713799
CUST000275,,,,,,,0,0,0,,23,13035.819999999998,566.7747826086955,2249.77,67.28,0,0,23,5,4,0,0,14.0,11.717392493240862
CUST000276,,,,,,,0,0,0,,23,14623.81,635.8178260869565,3443.13,5.0,0,0,23,6,9,0,0,14.0,12.021739135486012
CUST000277,,,,,,,0,0,0,,18,7285.360000000001,404.74222222222227,2248.07,26.06,0,0,18,4,5,0,0,14.000000003341892,11.861111180375245
CUST000278,,,,,,,0,0,0,,22,12365.01,562.045909090909,2683.72,66.4,0,0,22,6,6,0,0,14.0,11.61364088658033
CUST000279,,,,,,,0,0,0,,21,13065.839999999998,622.1828571428571,2850.24,24.48,0,0,21,5,4,0,0,14.000000008323186,11.333333372806097
CUST000280,,,,,,,0,0,0,,25,37278.549999999996,1491.1419999999998,15533.55,22.01,0,0,25,7,8,0,0,24.500000544499976,12.670003005799607
CUST000281,,,,,,,0,0,0,,26,21380.180000000004,822.3146153846155,2952.88,23.58,0,0,26,6,6,0,0,14.000000009133926,11.17307692342828
CUST000282,,,,,,,0,0,0,,27,23965.84,887.6237037037037,13181.11,49.93,0,0,27,8,6,0,0,24.5,12.185185365472996
CUST000283,,,,,,,0,0,0,,34,17330.52,509.72117647058826,3459.5,26.47,0,0,34,9,8,0,0,12.250000020241488,11.683823530509448
CUST000284,,,,,,,0,0,0,,17,18365.64,1080.3317647058823,7546.87,8.95,0,0,17,7,5,0,0,19.25,12.662013870062541
CUST000285,,,,,,,0,0,0,,24,17750.160000000003,739.5900000000001,3659.53,83.85,0,0,24,6,9,0,0,14.0,11.958338406981191
CUST000286,,,,,,,0,0,0,,18,18682.280000000002,1037.9044444444446,6455.59,26.27,0,0,18,4,5,0,0,19.25,12.152778607425219
CUST000287,,,,,,,0,0,0,,15,11122.32,741.4879999999999,2543.97,47.34,0,0,15,5,5,0,0,12.250000017847826,11.783333335907738
CUST000288,,,,,,,0,0,0,,31,33930.75,1094.5403225806451,10956.58,42.19,0,0,31,6,5,0,0,19.25,12.02420370859542
CUST000289,,,,,,,0,0,0,,22,18015.14,818.87,4167.84,71.98,0,0,22,6,5,0,0,12.25000136908675,11.613636427496829
CUST000290,,,,,,,0,0,0,,15,4716.06,314.40400000000005,2047.6,49.85,0,0,15,6,3,0,0,14.000000000159863,12.133333333343991
CUST000291,,,,,,,0,0,0,,20,9713.829999999998,485.6914999999999,2168.26,57.35,0,0,20,6,6,0,0,14.0,12.075000001635368
CUST000292,,,,,,,0,0,0,,27,18214.279999999995,674.6029629629628,5079.49,61.0,0,0,27,10,7,0,0,19.25,12.120370425006179
CUST000293,,,,,,,0,0,0,,29,24315.889999999996,838.4789655172412,7648.02,33.75,0,0,29,7,6,0,0,24.50031807762481,11.827597184044297
CUST000294,,,,,,,0,0,0,,17,8001.82,470.69529411764705,2432.04,43.16,0,0,16,4,3,0,0,12.25,11.323529413030972
CUST000295,,,,,,,0,0,0,,27,14459.29,535.5292592592593,2046.07,78.96,0,0,27,8,7,0,0,14.0,12.120377897887332
CUST000296,,,,,,,0,0,0,,26,20655.32,794.4353846153846,5255.23,18.85,0,0,26,6,7,0,0,19.25,11.913461667069715
CUST000297,,,,,,,0,0,0,,23,16644.41,723.67,5304.3,46.37,0,0,23,5,7,0,0,17.5,11.869565221587234
CUST000298,,,,,,,0,0,0,,28,17302.83,617.9582142857143,4756.73,18.71,0,0,28,9,5,0,0,14.0,11.625001292569376
CUST000299,,,,,,,0,0,0,,21,7760.12,369.5295238095238,1972.61,23.73,0,0,21,4,5,0,0,14.0,11.583333333335085
CUST000300,,,,,,,0,0,0,,27,19382.55,717.8722222222221,4032.23,33.12,0,0,27,6,5,0,0,14.0,11.601851889330156
CUST000301,,,,,,,1,0,0,,22,10150.720000000001,461.3963636363637,1553.67,34.88,0,0,22,5,5,22,0,30.0,28.090909090928744
CUST000302,,,,,,,0,0,0,,28,31764.010000000002,1134.4289285714287,13457.06,55.76,0,0,28,7,7,0,0,19.25,12.250080577893215
CUST000303,,,,,,,0,0,1,,28,23113.719999999994,825.4899999999998,2886.76,42.71,0,0,28,5,6,17,0,26.75000000000098,24.500000342201822
CUST000304,,,,,,,0,0,0,,29,41551.5,1432.8103448275863,24375.21,23.55,0,0,29,6,8,0,0,22.75,12.43103471213246
CUST000305,,,,,,,0,0,0,,33,29799.079999999998,903.0024242424242,6401.7,52.87,0,0,33,10,7,0,0,19.25,11.93188153220895
CUST000306,,,,,,,0,0,0,,17,4403.8099999999995,259.0476470588235,972.56,29.99,0,0,17,8,3,0,0,14.0,12.044117647189191
CUST000307,,,,,,,0,0,0,,25,21754.01,870.1604,5149.37,15.1,0,0,25,5,4,0,0,22.75,12.320000026824989
CUST000308,,,,,,,0,0,0,,22,10961.839999999998,498.2654545454545,2159.1,29.63,0,0,22,5,8,0,0,14.0,11.772727273777331
CUST000309,,,,,,,0,0,0,,16,8075.6900000000005,504.73062500000003,1620.06,20.91,0,0,16,7,8,0,0,12.250002661934216,11.593750166513846
CUST000310,,,,,,,0,0,0,,25,11030.98,441.2392,2146.5,20.98,0,0,25,6,6,0,0,14.0000000002848,11.690000001395665
CUST000311,,,,,,,0,0,0,,28,19460.98,695.035,5099.45,9.86,0,0,28,6,6,0,0,19.25,11.750099175011599
CUST000312,,,,,,,0,0,0,,19,19459.739999999998,1024.1968421052632,5616.0,14.7,0,0,19,7,9,0,0,19.25,12.710526431084642
CUST000313,,,,,,,0,0,0,,26,16457.699999999997,632.9884615384615,3015.95,5.0,0,0,26,6,7,0,0,14.00000000352581,11.509615387164287
CUST000314,,,,,,,0,0,0,,24,24878.770000000004,1036.6154166666668,4425.89,61.97,0,0,24,8,4,0,0,12.250000130364452,11.59375006491816
CUST000315,,,,,,,0,0,0,,28,12514.73,446.95464285714286,1892.76,18.73,0,0,28,5,9,0,0,14.0,11.562500025216718
CUST000316,,,,,,,0,0,0,,33,18787.58,569.3206060606061,2648.06,25.11,0,0,33,7,10,0,0,14.0,11.93181918073547
CUST000317,,,,,,,0,0,0,,28,19670.17,702.5060714285713,3073.2,28.57,0,0,28,9,7,0,0,14.0,11.500000042847827
CUST000318,,,,,,,0,0,0,,22,14676.39,667.1086363636364,2528.44,35.39,0,0,22,5,8,0,0,14.0,11.77272727370418
CUST000319,,,,,,,0,0,0,,24,20751.550000000003,864.6479166666668,3130.67,24.86,0,0,24,8,7,0,0,14.0,11.739617549784377
CUST000320,,,,,,,0,0,0,,22,15243.769999999999,692.8986363636363,3110.45,33.81,0,0,22,6,5,0,0,14.0,11.693182157538029
CUST000321,,,,,,,0,0,0,,17,13055.160000000002,767.9505882352942,5536.98,102.45,0,0,17,8,5,0,0,17.5,12.352941176470589
CUST000322,,,,,,,0,0,0,,25,20008.53,800.3412,7868.25,52.05,0,0,25,6,7,0,0,19.25,11.970000001571883
CUST000323,,,,,,,0,0,1,,24,20354.59,848.1079166666667,4834.77,26.25,0,0,24,4,5,10,0,25.000000000211447,23.979166668843018
CUST000324,,,,,,,0,0,0,,25,9425.75,377.03,1353.66,14.25,0,0,25,5,8,0,0,14.000000000660062,11.550000013269225
CUST000325,,,,,,,0,0,0,,22,19906.380000000005,904.8354545454548,3794.04,13.43,0,0,22,4,4,0,0,14.0,11.215909146327204
CUST000326,,,,,,,0,0,0,,21,12026.839999999998,572.7066666666666,2090.5,16.65,0,0,21,7,7,0,0,14.0,11.75000000061913
CUST000327,,,,,,,0,0,0,,27,31418.239999999998,1163.6385185185184,10303.98,15.0,0,0,27,6,6,0,0,22.75,11.990740783069187
CUST000328,,,,,,,0,0,0,,23,11866.849999999999,515.9499999999999,1832.21,35.28,0,0,23,7,4,0,0,14.0,11.413043478669774
CUST000329,,,,,,,0,0,0,,25,20753.16,830.1264,5869.86,16.82,0,0,25,6,9,0,0,17.5,12.110000004607134
CUST000330,,,,,,,0,0,0,,30,19592.629999999997,653.0876666666666,3780.17,20.36,0,0,30,6,7,0,0,14.000000002289248,11.550000007231322
CUST000331,,,,,,,0,0,0,,21,12640.02,601.9057142857143,3379.31,28.82,0,0,21,4,7,0,0,14.000000000002764,11.666666666886494
CUST000332,,,,,,,0,0,0,,20,18261.079999999998,913.0539999999999,5564.36,26.16,0,0,20,7,4,0,0,22.75,12.250000012269359
CUST000333,,,,,,,0,0,0,,32,25517.809999999998,797.4315624999999,4909.91,28.53,0,0,32,7,12,0,0,14.0,11.757830542026817
CUST000334,,,,,,,0,0,0,,19,6035.189999999999,317.6415789473684,929.74,13.46,0,0,18,6,5,0,0,12.250000000015422,11.697368421059458
CUST000335,,,,,,,0,0,1,,26,27756.240000000005,1067.5476923076926,4799.26,37.67,0,0,26,6,5,17,0,26.75,24.46153863269795
CUST000336,,,,,,,0,0,0,,22,17620.989999999998,800.9540909090908,4448.23,29.5,0,0,22,5,3,0,0,12.250012631731504,11.215910906552626
CUST000337,,,,,,,0,0,0,,18,9192.06,510.66999999999996,1443.98,45.74,0,0,18,6,6,0,0,14.0,11.763888898768126
CUST000338,,,,,,,0,0,0,,26,12152.27,467.39500000000004,1970.83,21.03,0,0,25,6,6,0,0,14.0,11.576927262835406
CUST000339,,,,,,,0,0,0,,21,12009.76,571.8933333333333,4175.46,55.62,0,0,20,7,5,0,0,15.749999999999998,11.750000011604135
CUST000340,,,,,,,0,0,0,,23,14618.55,635.5891304347825,2350.09,32.09,0,0,23,4,6,0,0,14.00000000011407,11.793478316616543
CUST000341,,,,,,,0,0,0,,26,16398.36,630.7061538461538,3338.61,20.83,0,0,26,7,7,0,0,14.0,11.576923082603374
CUST000342,,,,,,,0,0,0,,24,17331.97,722.1654166666667,7120.28,46.44,0,0,24,6,7,0,0,19.250000000173763,12.104166669466196
CUST000343,,,,,,,0,0,0,,21,15384.710000000001,732.6052380952382,4105.1,57.36,0,0,21,5,5,0,0,14.0,11.583333334770185
CUST000344,,,,,,,0,0,0,,15,28761.170000000006,1917.4113333333337,15584.46,65.02,0,0,15,5,6,0,0,24.5,12.483334337109671
CUST000345,,,,,,,0,0,0,,23,19946.279999999995,867.229565217391,5893.25,37.0,0,0,23,5,4,0,0,19.25,11.86956521812939
CUST000346,,,,,,,0,0,0,,25,12761.47,510.4588,3207.31,15.56,0,0,25,8,7,0,0,14.0,11.690000161221558
CUST000347,,,,,,,1,0,0,,24,17485.75,728.5729166666666,2407.55,10.11,0,0,23,8,3,24,0,30.0,28.031250021993646
CUST000348,,,,,,,0,0,0,,17,7908.849999999999,465.22647058823526,1727.77,39.02,0,0,17,8,5,0,0,14.0,11.838235295779896
CUST000349,,,,,,,0,0,0,,16,10905.3,681.58125,2681.67,44.23,0,0,16,5,4,0,0,12.2500003011748,11.484375019948086
CUST000350,,,,,,,0,0,0,,19,16942.66,891.718947368421,5289.68,7.82,0,0,19,7,7,0,0,19.25,11.881579125872268
CUST000351,,,,,,,0,0,0,,21,10072.5,479.64285714285717,2632.65,55.31,0,0,21,7,5,0,0,14.000000000005937,11.750000002319371
CUST000352,,,,,,,0,0,0,,36,28828.989999999998,800.8052777777777,4714.18,37.36,0,0,36,8,6,0,0,14.000000122106217,11.666795427426683
CUST000353,,,,,,,0,0,0,,27,19308.49,715.1292592592594,3677.3,27.61,0,0,27,8,7,0,0,14.0,11.601852528537862
CUST000354,,,,,,,0,0,0,,23,22610.710000000003,983.0743478260871,6055.01,54.4,0,0,23,4,5,0,0,19.25,12.3260869565356
CUST000355,,,,,,,0,0,1,,25,13432.6,537.304,2043.89,41.5,0,0,25,9,5,17,0,26.750000000277897,24.720000005341525
CUST000356,,,,,,,0,0,0,,21,17212.27,819.6319047619048,5208.46,36.86,0,0,21,6,3,0,0,19.25,12.000000146606661
CUST000357,,,,,,,0,0,0,,18,13907.46,772.6366666666667,4088.0,27.81,0,0,18,6,7,0,0,14.00000000000024,12.055555590053809
CUST000358,,,,,,,0,0,0,,23,16032.31,697.0569565217392,6979.5,21.53,0,0,23,6,6,0,0,17.5,11.793478260958944
CUST000359,,,,,,,0,0,0,,33,32209.769999999997,976.0536363636363,11094.1,56.91,0,0,33,7,4,0,0,24.5000001675914,11.984848655681612
CUST000360,,,,,,,0,0,0,,20,11658.149999999998,582.9074999999999,1875.11,60.56,0,0,20,6,5,0,0,14.0,11.72500005952414
CUST000361,,,,,,,0,0,0,,27,26083.13,966.0418518518519,5187.08,34.95,0,0,27,8,8,0,0,17.5,11.990741154597215
CUST000362,,,,,,,0,0,0,,25,10656.36,426.25440000000003,2425.46,11.57,0,0,25,7,7,0,0,14.0,11.760004286749506
CUST000363,,,,,,,0,0,0,,30,15304.97,510.16566666666665,1869.03,36.78,0,0,30,5,5,0,0,14.0,11.49166676895835
CUST000364,,,,,,,0,0,0,,19,19692.910000000003,1036.4689473684211,5514.24,44.16,0,0,19,5,7,0,0,19.25,12.710534802271685
CUST000365,,,,,,,0,0,0,,18,15166.0,842.5555555555555,4111.29,29.68,0,0,18,3,4,0,0,14.0,11.277777783317738
CUST000366,,,,,,,0,0,0,,22,12786.730000000001,581.215,2658.61,39.41,0,0,22,8,6,0,0,14.0,11.61363637831977
CUST000367,,,,,,,0,0,0,,25,13387.92,535.5168,2946.5,30.84,0,0,25,8,6,0,0,14.000000000008695,11.620000010495824
CUST000368,,,,,,,1,0,0,,28,11590.11,413.9325,2162.08,18.52,0,0,28,6,4,28,0,33.5,28.000000030625223
CUST000369,,,,,,,0,0,0,,36,30581.909999999996,849.4975,13192.15,38.76,0,0,35,6,4,0,0,17.5,11.569445603902558
CUST000370,,,,,,,0,0,0,,23,28650.97,1245.694347826087,11837.91,36.91,0,0,23,8,6,0,0,19.25,12.097837495997329
CUST000371,,,,,,,0,0,0,,20,35987.979999999996,1799.399,19267.16,31.27,0,0,20,7,7,0,0,22.75,12.425003709057382
CUST000372,,,,,,,0,0,0,,23,12675.529999999999,551.1099999999999,1727.94,36.16,0,0,23,3,6,0,0,14.0,11.260869579430961
CUST000373,,,,,,,0,0,0,,25,19851.600000000002,794.0640000000001,6311.67,34.9,0,0,25,8,6,0,0,17.5,11.690000001721852
CUST000374,,,,,,,0,0,0,,24,17993.14,749.7141666666666,4166.5,5.0,0,0,24,6,9,0,0,14.0,11.885425060905044
CUST000375,,,,,,,0,0,0,,25,15012.11,600.4844,5010.55,48.18,0,0,25,6,8,0,0,17.500000001512998,12.110000069818241
CUST000376,,,,,,,0,0,0,,27,21468.21,795.1188888888888,3852.44,52.87,0,0,27,4,4,0,0,14.000000000001672,11.34259448312888
CUST000377,,,,,,,0,0,0,,16,7568.4400000000005,473.02750000000003,1618.26,81.78,0,0,16,7,8,0,0,14.0,11.92187500028719
CUST000378,,,,,,,0,0,0,,30,16622.0,554.0666666666667,2152.94,11.51,0,0,30,9,7,0,0,14.00000000568986,11.783333355028104
CUST000379,,,,,,,0,0,0,,21,20817.81,991.3242857142858,8044.95,32.49,0,0,21,6,6,0,0,24.5,12.58333333395838
CUST000380,,,,,,,0,0,0,,24,16144.78,672.6991666666667,3101.53,28.48,0,0,24,8,6,0,0,14.0,11.739583338221706
CUST000381,,,,,,,0,0,0,,25,19943.53,797.7411999999999,3916.41,25.59,0,0,25,7,7,0,0,14.0,11.83000180537036
CUST000382,,,,,,,0,0,0,,21,22718.22,1081.8200000000002,7080.2,24.05,0,0,21,9,6,0,0,19.250000022766503,12.000000236298984
CUST000383,,,,,,,0,0,1,,26,18666.609999999997,717.9465384615384,4191.07,44.12,0,0,26,7,5,12,0,26.75,24.192307771185007
CUST000384,,,,,,,0,0,0,,24,22386.549999999996,932.7729166666664,8632.24,30.46,0,0,24,5,7,0,0,24.500053175918342,12.031252389041834
CUST000385,,,,,,,0,0,0,,33,17818.769999999997,539.9627272727272,3065.11,17.74,0,0,33,5,7,0,0,12.250000024402029,11.242424313656345
CUST000386,,,,,,,0,0,0,,14,10559.06,754.2185714285714,3835.97,46.85,0,0,14,4,6,0,0,14.000000003843477,11.875000056207682
