customer_id,transaction_count,total_volume_usd,average_transaction_usd,maximum_transaction_usd,alert_count,maximum_risk_score,average_risk_score,alert_rate
CUST000295,27,14459.29,535.5292592592593,2046.07,0,14.0,12.120377897887332,0.0
CUST000296,26,20655.32,794.4353846153846,5255.23,0,19.25,11.913461667069715,0.0
CUST000297,23,16644.41,723.67,5304.3,0,17.5,11.869565221587234,0.0
CUST000298,28,17302.83,617.9582142857143,4756.73,0,14.0,11.625001292569378,0.0
CUST000299,21,7760.12,369.5295238095238,1972.61,0,14.0,11.583333333335085,0.0
CUST000300,27,19382.55,717.8722222222221,4032.23,0,14.0,11.601851889330156,0.0
CUST000301,22,10150.720000000001,461.3963636363637,1553.67,22,30.0,28.090909090928736,1.0
CUST000302,28,31764.010000000002,1134.4289285714287,13457.06,0,19.25,12.250080577893215,0.0
CUST000303,28,23113.72,825.49,2886.76,17,26.75000000000098,24.50000034220182,0.6071428571428571
CUST000304,29,41551.5,1432.8103448275863,24375.21,0,22.75,12.431034712132462,0.0
CUST000305,33,29799.08,903.0024242424242,6401.7,0,19.25,11.931881532208951,0.0
CUST000306,17,4403.8099999999995,259.0476470588235,972.56,0,14.0,12.04411764718919,0.0
CUST000307,25,21754.01,870.1604,5149.37,0,22.75,12.320000026824989,0.0
CUST000308,22,10961.84,498.26545454545453,2159.1,0,14.0,11.772727273777331,0.0
CUST000309,16,8075.6900000000005,504.73062500000003,1620.06,0,12.250002661934216,11.593750166513846,0.0
CUST000310,25,11030.98,441.2392,2146.5,0,14.0000000002848,11.690000001395665,0.0
CUST000311,28,19460.98,695.035,5099.45,0,19.25,11.750099175011597,0.0
CUST000312,19,19459.739999999998,1024.1968421052632,5616.0,0,19.25,12.710526431084642,0.0
CUST000313,26,16457.7,632.9884615384616,3015.95,0,14.00000000352581,11.509615387164287,0.0
CUST000314,24,24878.77,1036.6154166666668,4425.89,0,12.250000130364452,11.59375006491816,0.0
CUST000315,28,12514.73,446.95464285714286,1892.76,0,14.0,11.562500025216718,0.0
CUST000316,33,18787.579999999998,569.320606060606,2648.06,0,14.0,11.931819180735472,0.0
CUST000317,28,19670.17,702.5060714285713,3073.2,0,14.0,11.500000042847827,0.0
CUST000318,22,14676.39,667.1086363636364,2528.44,0,14.0,11.77272727370418,0.0
CUST000319,24,20751.55,864.6479166666667,3130.67,0,14.0,11.739617549784377,0.0
CUST000320,22,15243.77,692.8986363636363,3110.45,0,14.0,11.693182157538029,0.0
CUST000321,17,13055.16,767.9505882352942,5536.98,0,17.5,12.352941176470589,0.0
CUST000322,25,20008.53,800.3412,7868.25,0,19.25,11.970000001571883,0.0
CUST000323,24,20354.59,848.1079166666667,4834.77,10,25.000000000211447,23.979166668843018,0.4166666666666667
CUST000324,25,9425.75,377.03,1353.66,0,14.000000000660062,11.550000013269228,0.0
CUST000325,22,19906.38,904.8354545454546,3794.04,0,14.0,11.215909146327204,0.0
CUST000326,21,12026.84,572.7066666666667,2090.5,0,14.0,11.750000000619131,0.0
CUST000327,27,31418.239999999998,1163.6385185185184,10303.98,0,22.75,11.990740783069187,0.0
CUST000328,23,11866.85,515.95,1832.21,0,14.0,11.413043478669774,0.0
CUST000329,25,20753.16,830.1264,5869.86,0,17.5,12.110000004607134,0.0
CUST000330,30,19592.63,653.0876666666667,3780.17,0,14.000000002289248,11.55000000723132,0.0
CUST000331,21,12640.02,601.9057142857143,3379.31,0,14.000000000002764,11.666666666886494,0.0
CUST000332,20,18261.08,913.0540000000001,5564.36,0,22.75,12.250000012269359,0.0
CUST000333,32,25517.81,797.4315625,4909.91,0,14.0,11.757830542026817,0.0
CUST000334,19,6035.19,317.6415789473684,929.74,0,12.250000000015422,11.697368421059457,0.0
CUST000335,26,27756.24,1067.5476923076924,4799.26,17,26.75,24.461538632697945,0.6538461538461539
CUST000336,22,17620.989999999998,800.9540909090908,4448.23,0,12.250012631731504,11.21591090655263,0.0
CUST000337,18,9192.06,510.66999999999996,1443.98,0,14.0,11.763888898768126,0.0
CUST000338,26,12152.27,467.39500000000004,1970.83,0,14.0,11.576927262835406,0.0
CUST000339,21,12009.76,571.8933333333333,4175.46,0,15.749999999999998,11.750000011604133,0.0
CUST000340,23,14618.55,635.5891304347825,2350.09,0,14.00000000011407,11.793478316616543,0.0
CUST000341,26,16398.36,630.7061538461538,3338.61,0,14.0,11.576923082603374,0.0
CUST000342,24,17331.97,722.1654166666667,7120.28,0,19.250000000173763,12.104166669466194,0.0
CUST000343,21,15384.71,732.6052380952381,4105.1,0,14.0,11.583333334770186,0.0
CUST000344,15,28761.17,1917.4113333333332,15584.46,0,24.5,12.48333433710967,0.0
CUST000345,23,19946.28,867.2295652173913,5893.25,0,19.25,11.86956521812939,0.0
CUST000346,25,12761.47,510.4588,3207.31,0,14.0,11.690000161221558,0.0
CUST000347,24,17485.75,728.5729166666666,2407.55,24,30.0,28.031250021993646,1.0
CUST000348,17,7908.85,465.2264705882353,1727.77,0,14.0,11.838235295779896,0.0
CUST000349,16,10905.3,681.58125,2681.67,0,12.2500003011748,11.484375019948086,0.0
CUST000350,19,16942.66,891.718947368421,5289.68,0,19.25,11.88157912587227,0.0
CUST000351,21,10072.5,479.64285714285717,2632.65,0,14.000000000005937,11.750000002319373,0.0
CUST000352,36,28828.99,800.8052777777779,4714.18,0,14.000000122106217,11.666795427426683,0.0
CUST000353,27,19308.49,715.1292592592594,3677.3,0,14.0,11.601852528537863,0.0
CUST000354,23,22610.71,983.0743478260869,6055.01,0,19.25,12.326086956535601,0.0
CUST000355,25,13432.6,537.304,2043.89,17,26.750000000277897,24.720000005341525,0.68
CUST000356,21,17212.27,819.6319047619048,5208.46,0,19.25,12.000000146606661,0.0
CUST000357,18,13907.46,772.6366666666667,4088.0,0,14.00000000000024,12.055555590053809,0.0
CUST000358,23,16032.31,697.0569565217392,6979.5,0,17.5,11.793478260958944,0.0
CUST000359,33,32209.77,976.0536363636364,11094.1,0,24.5000001675914,11.984848655681612,0.0
CUST000360,20,11658.15,582.9075,1875.11,0,14.0,11.725000059524138,0.0
CUST000361,27,26083.13,966.0418518518519,5187.08,0,17.5,11.990741154597215,0.0
CUST000362,25,10656.36,426.25440000000003,2425.46,0,14.0,11.760004286749506,0.0
CUST000363,30,15304.97,510.16566666666665,1869.03,0,14.0,11.491666768958348,0.0
CUST000364,19,19692.91,1036.4689473684211,5514.24,0,19.25,12.710534802271683,0.0
CUST000365,18,15166.0,842.5555555555555,4111.29,0,14.0,11.277777783317738,0.0
CUST000366,22,12786.73,581.215,2658.61,0,14.0,11.61363637831977,0.0
CUST000367,25,13387.92,535.5168,2946.5,0,14.000000000008695,11.620000010495822,0.0
CUST000368,28,11590.11,413.9325,2162.08,28,33.5,28.000000030625223,1.0
CUST000369,36,30581.91,849.4975,13192.15,0,17.5,11.569445603902558,0.0
CUST000370,23,28650.969999999998,1245.6943478260869,11837.91,0,19.25,12.097837495997329,0.0
CUST000371,20,35987.98,1799.3990000000001,19267.16,0,22.75,12.425003709057384,0.0
CUST000372,23,12675.53,551.11,1727.94,0,14.0,11.26086957943096,0.0
CUST000373,25,19851.6,794.064,6311.67,0,17.5,11.69000000172185,0.0
CUST000374,24,17993.14,749.7141666666666,4166.5,0,14.0,11.885425060905044,0.0
CUST000375,25,15012.109999999999,600.4843999999999,5010.55,0,17.500000001512998,12.110000069818241,0.0
CUST000376,27,21468.21,795.1188888888888,3852.44,0,14.000000000001672,11.34259448312888,0.0
CUST000377,16,7568.4400000000005,473.02750000000003,1618.26,0,14.0,11.92187500028719,0.0
CUST000378,30,16622.0,554.0666666666667,2152.94,0,14.00000000568986,11.783333355028104,0.0
CUST000379,21,20817.809999999998,991.3242857142856,8044.95,0,24.5,12.583333333958379,0.0
CUST000380,24,16144.78,672.6991666666667,3101.53,0,14.0,11.739583338221706,0.0
CUST000381,25,19943.53,797.7411999999999,3916.41,0,14.0,11.83000180537036,0.0
CUST000382,21,22718.22,1081.8200000000002,7080.2,0,19.250000022766503,12.000000236298984,0.0
CUST000383,26,18666.61,717.9465384615385,4191.07,12,26.75,24.192307771185007,0.46153846153846156
CUST000384,24,22386.55,932.7729166666667,8632.24,0,24.500053175918342,12.031252389041832,0.0
CUST000385,33,17818.77,539.9627272727273,3065.11,0,12.250000024402029,11.242424313656345,0.0
CUST000386,14,10559.06,754.2185714285714,3835.97,0,14.000000003843477,11.875000056207682,0.0
CUST000387,34,23358.29,687.0085294117647,4181.48,0,14.00000000006438,11.88970618340327,0.0
CUST000388,31,28148.86,908.0277419354838,5805.18,31,35.25,27.798387113207912,1.0
CUST000389,24,25286.13,1053.5887500000001,7073.18,0,17.5,11.59375045438899,0.0
CUST000390,21,11316.01,538.8576190476191,1654.9,0,14.0,11.500043661735592,0.0
CUST000391,25,19554.27,782.1708,5944.47,25,33.50000000530514,27.90000000378169,1.0
CUST000392,18,8823.810000000001,490.21166666666676,2185.23,0,14.000000000545285,11.95833333341218,0.0
CUST000393,26,19487.79,749.5303846153846,4658.69,0,14.0,11.576923101083633,0.0
CUST000394,19,31137.65,1638.8236842105264,16374.4,0,24.5,12.618421052647946,0.0
CUST000395,23,18744.14,814.9626086956522,3237.4,0,14.000000000002933,11.79347852947707,0.0
CUST000396,20,11266.04,563.302,1879.63,0,14.0,11.46250002713685,0.0
CUST000397,23,33267.33,1446.405652173913,10679.95,0,19.25,12.021776308221996,0.0
CUST000398,20,14264.07,713.2035,6446.7,0,17.50000004805,12.075000002652532,0.0
CUST000399,31,41266.57,1331.179677419355,7749.8,0,19.25,12.53225811731971,0.0
CUST000400,34,27565.22,810.7417647058824,6156.51,0,19.25,11.889706279874005,0.0
CUST000401,33,43168.71,1308.1427272727271,19051.82,0,22.75,12.144463129431431,0.0
CUST000402,25,19730.59,789.2236,3347.89,0,14.0000000000018,11.620006868280305,0.0
CUST000403,17,22550.24,1326.484705882353,14172.51,0,19.25,12.455882470986646,0.0
CUST000404,23,12154.050000000001,528.4369565217391,3290.83,0,14.0,11.56521739724668,0.0
CUST000405,20,20807.59,1040.3795,4564.1,0,14.0,11.637500041494306,0.0
CUST000406,21,13655.59,650.2661904761904,4064.51,0,5.250000250044217,4.250030099391085,0.0
CUST000407,17,17362.16,1021.3035294117647,7926.88,0,19.250000002387797,12.250000145766391,0.0
CUST000408,27,15933.11,590.1151851851852,3098.34,0,14.0,11.666666678041336,0.0
CUST000409,22,8948.09,406.73136363636365,1530.67,0,14.000000002142846,11.931819716459604,0.0
CUST000410,20,16069.55,803.4775,4484.19,0,14.0,11.725000004349994,0.0
CUST000411,18,11163.06,620.17,2644.87,10,26.75,24.31944453696272,0.5555555555555556
CUST000412,29,21127.64,728.5393103448275,3397.46,0,14.0,11.887960262100561,0.0
CUST000413,23,17553.44,763.1930434782608,2443.92,0,14.0,11.793481447878138,0.0
CUST000414,26,19772.29,760.4726923076923,4371.33,0,14.0,11.980769879446264,0.0
CUST000415,22,12276.47,558.0213636363636,4239.36,0,14.00000000028168,11.852272745577094,0.0
CUST000416,21,14213.67,676.8414285714285,2573.52,0,12.250000173607,11.416667144457023,0.0
CUST000417,26,17114.59,658.2534615384616,3322.93,0,14.000000036344549,11.778846200531218,0.0
CUST000418,36,32249.34,895.815,5599.36,0,19.250001554933068,11.763889272183697,0.0
CUST000419,33,42679.47,1293.3172727272727,19233.31,0,24.5,12.196969824640547,0.0
CUST000420,25,23271.95,930.878,4518.52,0,14.0,11.620000002555251,0.0
CUST000421,27,21854.48,809.4251851851851,3884.3,0,17.5,12.250000018115438,0.0
CUST000422,19,9383.4,493.86315789473684,2641.84,0,14.000000000504086,11.697368526709164,0.0
CUST000423,29,24666.95,850.5844827586208,4232.16,0,14.0,11.706896551918167,0.0
CUST000424,28,18161.85,648.6374999999999,4015.99,0,14.0,11.81250099731617,0.0
CUST000425,24,12859.24,535.8016666666666,2647.86,0,14.00000000040796,11.229166756161566,0.0
CUST000426,28,18589.53,663.9117857142857,2994.42,0,14.0,11.687500004726216,0.0
CUST000427,27,19455.61,720.5781481481482,2917.14,0,14.0,11.731481509729482,0.0
CUST000428,21,28600.67,1361.9366666666665,5057.98,0,19.25,12.083333364277493,0.0
CUST000429,25,17865.45,714.618,4347.67,0,14.0,11.760000350177052,0.0
CUST000430,26,21397.19,822.9688461538461,5555.78,0,17.5,11.913461547171124,0.0
CUST000431,32,14505.619999999999,453.30062499999997,1940.8,0,14.000000003557354,11.593750055650103,0.0
CUST000432,24,21493.29,895.55375,5140.33,0,19.25002576943613,11.958335214208317,0.0
CUST000433,23,14818.74,644.2930434782609,3302.96,0,14.0,11.565218892932858,0.0
CUST000434,22,10951.92,497.81454545454545,3694.87,0,12.250000020789637,11.53409113320164,0.0
CUST000435,26,29967.75,1152.6057692307693,12174.42,0,19.25,12.250000014717301,0.0
CUST000436,26,15415.17,592.8911538461539,2462.02,0,14.0,11.778851709986274,0.0
CUST000437,34,31275.43,919.8655882352941,8502.35,1,28.0,11.83823894920475,0.029411764705882353
CUST000438,24,9311.6,387.98333333333335,1209.14,0,14.0,11.520833445240328,0.0
CUST000439,18,16714.13,928.5627777777778,9776.4,0,24.5,12.63888888888889,0.0
CUST000440,27,17550.03,650.0011111111111,2802.58,0,14.000000002996233,11.666671120013529,0.0
CUST000441,21,15604.7,743.0809523809525,1925.72,0,14.0,11.583333875090077,0.0
CUST000442,28,14206.02,507.35785714285714,1672.78,0,14.000000000442183,12.187500036573287,0.0
CUST000443,28,24995.15,892.6839285714286,7422.07,0,17.5,11.437565357204353,0.0
CUST000444,28,25433.66,908.345,4300.99,0,14.0,11.812503414146118,0.0
CUST000445,27,16080.49,595.5737037037037,2524.69,0,12.251076925715257,11.407450452334503,0.0
CUST000446,23,16127.699999999999,701.2043478260869,2659.02,0,14.000000003759052,11.945652243092672,0.0
CUST000447,24,69851.2,2910.4666666666667,50000.0,1,26.25,12.031250001452214,0.041666666666666664
CUST000448,23,16410.13,713.4839130434783,4167.34,0,14.000000001347557,11.565217503074395,0.0
CUST000449,26,18269.3,702.6653846153846,5349.28,0,19.25,11.64423079425209,0.0
CUST000450,38,19757.68,519.938947368421,2258.21,0,14.00000000584811,12.019752367418022,0.0
CUST000451,24,25311.3,1054.6375,8493.39,0,24.5,12.322916775714019,0.0
CUST000452,24,10127.31,421.97125,2221.6,0,14.0,11.666666761954678,0.0
CUST000453,22,19883.0,903.7727272727273,7378.48,0,19.25,12.329546074742213,0.0
CUST000454,27,13086.44,484.68296296296296,3149.51,14,26.75,24.351852251983562,0.5185185185185185
CUST000455,26,30818.190000000002,1185.315,8312.51,0,24.5,12.721153860788071,0.0
CUST000456,26,14823.89,570.1496153846153,4059.72,0,14.0,11.644231372218126,0.0
CUST000457,22,29160.22,1325.4645454545455,10546.69,0,17.500000048795933,12.32954546293066,0.0
CUST000458,25,21802.65,872.1060000000001,3890.22,0,14.0,11.550001927136364,0.0
CUST000459,25,18327.7,733.1080000000001,3084.35,0,14.000000000000016,12.180000595485646,0.0
CUST000460,27,23113.33,856.0492592592593,2620.92,0,14.0000000016013,11.731481535767868,0.0
CUST000461,30,21877.68,729.256,4095.04,0,14.000000000388823,11.666666737119915,0.0
CUST000462,15,8681.28,578.7520000000001,3010.39,0,12.250000000009733,11.083333334086351,0.0
CUST000463,25,12168.59,486.7436,3426.31,0,14.00000000810758,11.83000103755283,0.0
CUST000464,29,14460.58,498.6406896551724,2670.99,0,17.5,11.706896807325439,0.0
CUST000465,30,15279.61,509.32033333333334,4052.36,0,14.0,11.43333334229263,0.0
CUST000466,24,21330.82,888.7841666666667,5772.69,0,17.5,11.520833498633822,0.0
CUST000467,18,13064.7,725.8166666666667,2286.37,0,14.0,11.763892187055111,0.0
CUST000468,22,13562.15,616.4613636363637,2028.91,0,14.0,11.295455172061137,0.0
CUST000469,28,20466.0,730.9285714285714,4351.33,0,14.000000004387786,11.812500004960695,0.0
CUST000470,25,35542.869999999995,1421.7147999999997,9578.59,0,24.5,12.320000002211291,0.0
CUST000471,26,18646.62,717.1776923076923,5244.72,0,17.5,11.980781907481706,0.0
CUST000472,28,15165.8,541.6357142857142,4034.73,0,14.000000000000572,11.812500270073938,0.0
CUST000473,30,11365.72,378.8573333333333,1787.81,16,26.75,24.241667776369095,0.5333333333333333
CUST000474,23,26845.08,1167.1773913043478,10593.45,0,17.50000107958767,12.097827610476214,0.0
CUST000475,30,16852.510000000002,561.7503333333334,3093.83,0,14.0,11.783333528825015,0.0
CUST000476,32,20240.35,632.5109375,3022.79,0,14.000000000379146,11.648450446385059,0.0
CUST000477,35,20683.22,590.9491428571429,4062.13,0,14.0,11.500000845206312,0.0
CUST000478,29,26624.160000000003,918.0744827586208,9276.45,0,22.750000930790478,11.706896927011842,0.0
CUST000479,24,14702.36,612.5983333333334,2143.36,0,14.0,12.104166679703816,0.0
CUST000480,21,9315.48,443.5942857142857,2404.43,0,14.0,11.333333685149713,0.0
CUST000481,26,21854.93,840.5742307692308,5750.42,15,30.25,24.59615402869954,0.5769230769230769
CUST000482,23,10213.99,444.08652173913043,1880.51,0,14.0,11.565217424369772,0.0
CUST000483,27,20368.5,754.3888888888889,3539.09,0,14.000000000000686,11.666666742499647,0.0
CUST000484,22,18096.79,822.5813636363637,5463.96,0,19.25,11.852273165598461,0.0
CUST000485,24,13466.99,561.1245833333334,5071.65,0,19.25,12.104166666761067,0.0
CUST000486,25,21686.54,867.4616000000001,7942.54,0,17.5,11.970000002486213,0.0
CUST000487,23,22289.68,969.1165217391305,5149.15,0,19.25,12.025945772258504,0.0
CUST000488,19,9359.86,492.62421052631584,2000.81,0,14.0,11.789473685031052,0.0
CUST000489,24,8561.619999999999,356.7341666666666,1095.6,0,14.0,11.22916676022359,0.0
CUST000490,23,14672.27,637.9247826086956,2292.88,0,14.0,11.641305632044453,0.0
CUST000491,23,17400.72,756.553043478261,3033.55,0,14.000000000024048,11.945652174564971,0.0
CUST000492,24,17029.86,709.5775,2533.48,24,30.0,27.59375000116921,1.0
CUST000493,31,14472.02,466.8393548387097,1649.46,0,14.0,11.685484070873606,0.0
CUST000494,23,18904.64,821.9408695652173,5731.7,0,19.250121142168457,11.945657445491102,0.0
CUST000495,21,23743.18,1130.627619047619,7258.96,0,17.5,11.91666707989258,0.0
CUST000496,28,28265.04,1009.4657142857143,7359.85,0,19.250051780028468,11.687503544690143,0.0
CUST000497,21,11621.369999999999,553.3985714285714,4276.15,0,14.0,11.666666980323281,0.0
CUST000498,20,16856.21,842.8104999999999,3200.08,0,14.0,11.725004117683612,0.0
CUST000499,23,18300.43,795.6708695652175,4670.99,0,14.0,11.641304365257868,0.0
CUST000500,28,19008.18,678.8635714285714,3847.28,0,14.0,11.875002831213006,0.0
CUST000501,18,6959.61,386.645,1469.37,0,14.00000000371232,11.472222223478923,0.0
CUST000502,31,23332.64,752.6658064516129,2620.72,0,14.000001543333346,11.685598613039454,0.0
CUST000503,24,14258.43,594.10125,3080.48,0,14.0,11.44791672682561,0.0
CUST000504,16,8581.880000000001,536.3675000000001,2780.92,8,26.75,24.234375004148454,0.5
CUST000505,23,19881.79,864.4256521739131,8074.93,0,24.5,12.173992577205594,0.0
CUST000506,20,16753.14,837.6569999999999,4258.79,0,14.0,11.812500052414405,0.0
CUST000507,17,13735.95,807.9970588235294,4014.66,0,14.0,11.52941325658576,0.0
CUST000508,26,20423.67,785.5257692307691,3480.05,0,14.0,11.644230769704574,0.0
CUST000509,26,25086.56,964.8676923076923,4259.0,0,14.0,11.375000375858978,0.0
CUST000510,25,14149.41,565.9764,4160.19,0,14.0,11.34000171310969,0.0
CUST000511,24,27924.69,1163.52875,16055.4,0,19.25,11.885416666750741,0.0
CUST000512,22,14444.37,656.5622727272728,1725.98,0,14.000000043585398,11.931818183816636,0.0
CUST000513,19,8118.7,427.3,1873.19,0,7.0,4.697418524488936,0.0
CUST000514,33,25399.45,769.6803030303031,4037.05,0,14.000000002867454,11.77272734558618,0.0
CUST000515,26,24090.03,926.5396153846153,5203.36,0,17.5,12.115384638103638,0.0
CUST000516,25,18202.52,728.1008,3834.82,0,14.000000000002403,11.97000003031765,0.0
CUST000517,18,28357.82,1575.4344444444444,8394.37,0,24.5,13.125,0.0
